well,condition,timepoint_day,registration_channel,estimated_y_shift,estimated_x_shift,pre_registration_correlation,post_registration_correlation,overlap_fraction,registration_error,qc_pass,large_shift,reanchored,anchor_ref_day,n_reanchors,anchor_churn,well_registration_qc_pass,qc_note,row,column,common_crop
L07,PLD3_TMEM106B_no_mCherry,39,488nm Binned,832.0,82.0,-0.0011999799687311768,0.1835035597533294,0.6896053018057184,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,L,07,"{'y_start': 552, 'y_stop': 2802, 'x_start': 82, 'x_stop': 2785}"
L08,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,08,"{'y_start': 541, 'y_stop': 2794, 'x_start': 82, 'x_stop': 2785}"
L08,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-72.0,-48.0,-0.00229081449545447,0.2003574316872549,0.9585791565273717,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,08,"{'y_start': 541, 'y_stop': 2794, 'x_start': 82, 'x_stop': 2785}"
L08,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-39.0,-14.0,0.01318489344997961,0.15605495803714192,0.9815866027088694,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,08,"{'y_start': 541, 'y_stop': 2794, 'x_start': 82, 'x_stop': 2785}"
L08,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-47.0,-49.0,0.0022910386410229084,0.11609831550194116,0.9668071822194212,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,08,"{'y_start': 541, 'y_stop': 2794, 'x_start': 82, 'x_stop': 2785}"
L08,PLD3_TMEM106B_no_mCherry,25,488nm Binned,78.0,-6.0,0.003669681348374543,0.11144497309254604,0.9707681938341416,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,08,"{'y_start': 541, 'y_stop': 2794, 'x_start': 82, 'x_stop': 2785}"
L08,PLD3_TMEM106B_no_mCherry,29,488nm Binned,58.0,-17.0,-0.002149564194293596,0.10116414476692101,0.9739692446249579,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,08,"{'y_start': 541, 'y_stop': 2794, 'x_start': 82, 'x_stop': 2785}"
L08,PLD3_TMEM106B_no_mCherry,32,488nm Binned,473.0,-60.0,0.0017679859178310652,0.3170292310654945,0.8176064844803137,,True,False,True,29,1,0.125,True,anchored_masked_phase_cross_correlation,L,08,"{'y_start': 541, 'y_stop': 2794, 'x_start': 82, 'x_stop': 2785}"
L08,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-74.0,-85.0,0.0010677772693267048,0.24696708393944575,0.9453253716768887,,True,False,False,29,1,0.125,True,anchored_masked_phase_cross_correlation,L,08,"{'y_start': 541, 'y_stop': 2794, 'x_start': 82, 'x_stop': 2785}"
L08,PLD3_TMEM106B_no_mCherry,39,488nm Binned,812.0,82.0,-0.0015577904789077447,0.13825313523625332,0.6963794206839672,,True,True,False,29,1,0.125,True,anchored_masked_phase_cross_correlation,L,08,"{'y_start': 541, 'y_stop': 2794, 'x_start': 82, 'x_stop': 2785}"
L09,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,09,"{'y_start': 526, 'y_stop': 2780, 'x_start': 81, 'x_stop': 2786}"
L09,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-80.0,-49.0,0.00979164159245719,0.17117182915924492,0.9554974916794563,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,09,"{'y_start': 526, 'y_stop': 2780, 'x_start': 81, 'x_stop': 2786}"
L09,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-44.0,-14.0,0.010562718141210533,0.14158070522112826,0.9798517377341277,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,09,"{'y_start': 526, 'y_stop': 2780, 'x_start': 81, 'x_stop': 2786}"
L09,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-58.0,-49.0,0.0015711775995059642,0.12395193873561478,0.9630372853727662,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,09,"{'y_start': 526, 'y_stop': 2780, 'x_start': 81, 'x_stop': 2786}"
L09,PLD3_TMEM106B_no_mCherry,25,488nm Binned,81.0,-9.0,0.009016304670546592,0.29265511723816634,0.9687078745120008,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,09,"{'y_start': 526, 'y_stop': 2780, 'x_start': 81, 'x_stop': 2786}"
L09,PLD3_TMEM106B_no_mCherry,29,488nm Binned,54.0,-20.0,0.004434658153242672,0.2420706026940692,0.9743293476421397,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,09,"{'y_start': 526, 'y_stop': 2780, 'x_start': 81, 'x_stop': 2786}"
L09,PLD3_TMEM106B_no_mCherry,32,488nm Binned,461.0,-64.0,0.005348889031276915,0.1724176200617831,0.8205325342499061,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,09,"{'y_start': 526, 'y_stop': 2780, 'x_start': 81, 'x_stop': 2786}"
L09,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-88.0,-85.0,0.008652101824409798,0.1559564423398011,0.940588594581872,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,09,"{'y_start': 526, 'y_stop': 2780, 'x_start': 81, 'x_stop': 2786}"
L09,PLD3_TMEM106B_no_mCherry,39,488nm Binned,784.0,81.0,0.010482719497950706,0.22107020465962948,0.70611654791291,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,L,09,"{'y_start': 526, 'y_stop': 2780, 'x_start': 81, 'x_stop': 2786}"
L11,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,11,"{'y_start': 495, 'y_stop': 2760, 'x_start': 79, 'x_stop': 2787}"
L11,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-98.0,-50.0,0.003087839866710357,0.18922195266882436,0.9489918088113147,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,11,"{'y_start': 495, 'y_stop': 2760, 'x_start': 79, 'x_stop': 2787}"
L11,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-49.0,-14.0,0.011018352985761528,0.17021591324626698,0.978116872759386,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,11,"{'y_start': 495, 'y_stop': 2760, 'x_start': 79, 'x_stop': 2787}"
L11,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-84.0,-49.0,0.0030403175215768775,0.12547389739228731,0.9541266200988545,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,11,"{'y_start': 495, 'y_stop': 2760, 'x_start': 79, 'x_stop': 2787}"
L11,PLD3_TMEM106B_no_mCherry,25,488nm Binned,84.0,-9.0,0.0030490563423991894,0.3131986019888549,0.9676651319129567,,True,False,True,20,1,0.125,True,anchored_masked_phase_cross_correlation,L,11,"{'y_start': 495, 'y_stop': 2760, 'x_start': 79, 'x_stop': 2787}"
L11,PLD3_TMEM106B_no_mCherry,29,488nm Binned,52.0,-19.0,0.0008031930830062969,0.24984376884350226,0.9753641879129878,,True,False,False,20,1,0.125,True,anchored_masked_phase_cross_correlation,L,11,"{'y_start': 495, 'y_stop': 2760, 'x_start': 79, 'x_stop': 2787}"
L11,PLD3_TMEM106B_no_mCherry,32,488nm Binned,434.0,-64.0,0.0034971978592061685,0.202529244400087,0.8297366798355926,,True,False,False,20,1,0.125,True,anchored_masked_phase_cross_correlation,L,11,"{'y_start': 495, 'y_stop': 2760, 'x_start': 79, 'x_stop': 2787}"
L11,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-108.0,-87.0,0.010230314963972866,0.17266197505359276,0.9331506801351517,,True,False,False,20,1,0.125,True,anchored_masked_phase_cross_correlation,L,11,"{'y_start': 495, 'y_stop': 2760, 'x_start': 79, 'x_stop': 2787}"
L11,PLD3_TMEM106B_no_mCherry,39,488nm Binned,735.0,79.0,-0.00031846571412843676,0.12775614446803932,0.7232377321825598,,True,True,False,20,1,0.125,True,anchored_masked_phase_cross_correlation,L,11,"{'y_start': 495, 'y_stop': 2760, 'x_start': 79, 'x_stop': 2787}"
L10,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,10,"{'y_start': 512, 'y_stop': 2770, 'x_start': 81, 'x_stop': 2786}"
L10,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-88.0,-49.0,0.010654067388380187,0.16668076693873668,0.9527557485182526,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,10,"{'y_start': 512, 'y_stop': 2770, 'x_start': 81, 'x_stop': 2786}"
L10,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-46.0,-14.0,0.010797324461864266,0.15056374657697744,0.979157791744231,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,10,"{'y_start': 512, 'y_stop': 2770, 'x_start': 81, 'x_stop': 2786}"
L10,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-69.0,-46.0,0.003878230720721669,0.11597700087959903,0.9602882477547662,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,10,"{'y_start': 512, 'y_stop': 2770, 'x_start': 81, 'x_stop': 2786}"
L10,PLD3_TMEM106B_no_mCherry,25,488nm Binned,86.0,-5.0,0.0036981297971456963,0.3020471009041509,0.9683228487674314,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,10,"{'y_start': 512, 'y_stop': 2770, 'x_start': 81, 'x_stop': 2786}"
L10,PLD3_TMEM106B_no_mCherry,29,488nm Binned,57.0,-17.0,0.008729207132466072,0.2480273374703516,0.9743158528970665,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,10,"{'y_start': 512, 'y_stop': 2770, 'x_start': 81, 'x_stop': 2786}"
L10,PLD3_TMEM106B_no_mCherry,32,488nm Binned,449.0,-61.0,0.008004507657768539,0.16379577063486564,0.8255055301708459,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,10,"{'y_start': 512, 'y_stop': 2770, 'x_start': 81, 'x_stop': 2786}"
L10,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-98.0,-86.0,0.0006373127913465546,0.15802194590754257,0.9368684216157125,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,10,"{'y_start': 512, 'y_stop': 2770, 'x_start': 81, 'x_stop': 2786}"
L10,PLD3_TMEM106B_no_mCherry,39,488nm Binned,762.0,81.0,0.0027676095757246883,0.18368855598696868,0.7135707533131422,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,L,10,"{'y_start': 512, 'y_stop': 2770, 'x_start': 81, 'x_stop': 2786}"
L12,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,12,"{'y_start': 484, 'y_stop': 2753, 'x_start': 77, 'x_stop': 2789}"
L12,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-108.0,-49.0,0.011655981263154602,0.1946611981740356,0.9459013906152437,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,12,"{'y_start': 484, 'y_stop': 2753, 'x_start': 77, 'x_stop': 2789}"
L12,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-52.0,-15.0,0.012496986159835652,0.15653525242936026,0.9767336006022304,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,12,"{'y_start': 484, 'y_stop': 2753, 'x_start': 77, 'x_stop': 2789}"
L12,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-95.0,-50.0,0.007653635891978485,0.12360361415753893,0.9500195977739263,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,12,"{'y_start': 484, 'y_stop': 2753, 'x_start': 77, 'x_stop': 2789}"
L12,PLD3_TMEM106B_no_mCherry,25,488nm Binned,90.0,-8.0,0.01274089705986627,0.10037217744758749,0.9659173800645413,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,12,"{'y_start': 484, 'y_stop': 2753, 'x_start': 77, 'x_stop': 2789}"
L12,PLD3_TMEM106B_no_mCherry,29,488nm Binned,59.0,-19.0,0.020925355146027214,0.3193295204485562,0.9729396320481473,,True,False,True,25,2,0.25,True,anchored_masked_phase_cross_correlation,L,12,"{'y_start': 484, 'y_stop': 2753, 'x_start': 77, 'x_stop': 2789}"
L12,PLD3_TMEM106B_no_mCherry,32,488nm Binned,425.0,-65.0,0.00435643136064014,0.1941090373855792,0.8325077223982618,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,L,12,"{'y_start': 484, 'y_stop': 2753, 'x_start': 77, 'x_stop': 2789}"
L12,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-115.0,-86.0,0.006341625253267078,0.16493217274445504,0.931118687620237,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,L,12,"{'y_start': 484, 'y_stop': 2753, 'x_start': 77, 'x_stop': 2789}"
L12,PLD3_TMEM106B_no_mCherry,39,488nm Binned,717.0,77.0,0.004773492171836467,0.18978255304836908,0.7298640167364017,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,L,12,"{'y_start': 484, 'y_stop': 2753, 'x_start': 77, 'x_stop': 2789}"
L13,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,13,"{'y_start': 466, 'y_stop': 2735, 'x_start': 78, 'x_stop': 2788}"
L13,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-119.0,-50.0,0.003927352973760077,0.18223592908359357,0.941797286073034,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,13,"{'y_start': 466, 'y_stop': 2735, 'x_start': 78, 'x_stop': 2788}"
L13,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-57.0,-14.0,0.002561844682513005,0.17617991176831294,0.9753410887997993,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,13,"{'y_start': 466, 'y_stop': 2735, 'x_start': 78, 'x_stop': 2788}"
L13,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-108.0,-48.0,0.007514806963309364,0.13033636242350113,0.9462369356278777,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,13,"{'y_start': 466, 'y_stop': 2735, 'x_start': 78, 'x_stop': 2788}"
L13,PLD3_TMEM106B_no_mCherry,25,488nm Binned,86.0,-9.0,0.0002330016758733353,0.10535064275305908,0.9669699701802607,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,13,"{'y_start': 466, 'y_stop': 2735, 'x_start': 78, 'x_stop': 2788}"
L13,PLD3_TMEM106B_no_mCherry,29,488nm Binned,54.0,-19.0,0.011003826019894296,0.3591966277556756,0.9746714576658906,,True,False,True,25,1,0.125,True,anchored_masked_phase_cross_correlation,L,13,"{'y_start': 466, 'y_stop': 2735, 'x_start': 78, 'x_stop': 2788}"
L13,PLD3_TMEM106B_no_mCherry,32,488nm Binned,410.0,-64.0,-0.003934328344984372,0.20929447069317528,0.8379181425784251,,True,False,False,25,1,0.125,True,anchored_masked_phase_cross_correlation,L,13,"{'y_start': 466, 'y_stop': 2735, 'x_start': 78, 'x_stop': 2788}"
L13,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-133.0,-85.0,0.003166354357019634,0.15707390431335785,0.9253632396336043,,True,False,False,25,1,0.125,True,anchored_masked_phase_cross_correlation,L,13,"{'y_start': 466, 'y_stop': 2735, 'x_start': 78, 'x_stop': 2788}"
L13,PLD3_TMEM106B_no_mCherry,39,488nm Binned,688.0,78.0,0.002659517871486251,0.10297836008454223,0.7394390854501847,,True,True,False,25,1,0.125,True,anchored_masked_phase_cross_correlation,L,13,"{'y_start': 466, 'y_stop': 2735, 'x_start': 78, 'x_stop': 2788}"
L15,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,15,"{'y_start': 440, 'y_stop': 2715, 'x_start': 74, 'x_stop': 2792}"
L15,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-137.0,-52.0,0.0038355797275785213,0.17961576327905981,0.9349665135803333,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,15,"{'y_start': 440, 'y_stop': 2715, 'x_start': 74, 'x_stop': 2792}"
L15,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-62.0,-16.0,0.0025563184821604194,0.14422432555781475,0.9729239489660351,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,15,"{'y_start': 440, 'y_stop': 2715, 'x_start': 74, 'x_stop': 2792}"
L15,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-131.0,-50.0,0.0003088689460468883,0.11963386885593454,0.937686130222588,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,15,"{'y_start': 440, 'y_stop': 2715, 'x_start': 74, 'x_stop': 2792}"
L15,PLD3_TMEM106B_no_mCherry,25,488nm Binned,91.0,-7.0,0.004313735487160218,0.2960087759905381,0.9659072893993064,,True,False,True,20,1,0.125,True,anchored_masked_phase_cross_correlation,L,15,"{'y_start': 440, 'y_stop': 2715, 'x_start': 74, 'x_stop': 2792}"
L15,PLD3_TMEM106B_no_mCherry,29,488nm Binned,55.0,-16.0,0.004075869924257078,0.2526633958084815,0.9753510578907543,,True,False,False,20,1,0.125,True,anchored_masked_phase_cross_correlation,L,15,"{'y_start': 440, 'y_stop': 2715, 'x_start': 74, 'x_stop': 2792}"
L15,PLD3_TMEM106B_no_mCherry,32,488nm Binned,389.0,-64.0,0.006212002121328893,0.182846238703164,0.8450769224784035,,True,False,False,20,1,0.125,True,anchored_masked_phase_cross_correlation,L,15,"{'y_start': 440, 'y_stop': 2715, 'x_start': 74, 'x_stop': 2792}"
L15,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-153.0,-84.0,0.004683944572921922,0.14213713506115572,0.9189264893821887,,True,False,False,20,1,0.125,True,anchored_masked_phase_cross_correlation,L,15,"{'y_start': 440, 'y_stop': 2715, 'x_start': 74, 'x_stop': 2792}"
L15,PLD3_TMEM106B_no_mCherry,39,488nm Binned,643.0,74.0,-0.0004903089407097283,0.10302860250501714,0.7557847473880982,,True,True,False,20,1,0.125,True,anchored_masked_phase_cross_correlation,L,15,"{'y_start': 440, 'y_stop': 2715, 'x_start': 74, 'x_stop': 2792}"
L14,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,14,"{'y_start': 451, 'y_stop': 2724, 'x_start': 80, 'x_stop': 2787}"
L14,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-126.0,-51.0,0.008516129295644949,0.20469177326226567,0.9390657551513454,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,14,"{'y_start': 451, 'y_stop': 2724, 'x_start': 80, 'x_stop': 2787}"
L14,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-58.0,-16.0,0.00581135269530593,0.16015182151119672,0.974310868351589,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,14,"{'y_start': 451, 'y_stop': 2724, 'x_start': 80, 'x_stop': 2787}"
L14,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-121.0,-50.0,0.013500718991532275,0.13273744260187925,0.941112093431293,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,14,"{'y_start': 451, 'y_stop': 2724, 'x_start': 80, 'x_stop': 2787}"
L14,PLD3_TMEM106B_no_mCherry,25,488nm Binned,85.0,-8.0,0.01184105107558948,0.10671582526738677,0.9676558922676812,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,14,"{'y_start': 451, 'y_stop': 2724, 'x_start': 80, 'x_stop': 2787}"
L14,PLD3_TMEM106B_no_mCherry,29,488nm Binned,50.0,-16.0,0.0022787811761478894,0.3712315169055009,0.9770847071226967,,True,False,True,25,2,0.25,True,anchored_masked_phase_cross_correlation,L,14,"{'y_start': 451, 'y_stop': 2724, 'x_start': 80, 'x_stop': 2787}"
L14,PLD3_TMEM106B_no_mCherry,32,488nm Binned,398.0,-62.0,-0.0016824440856565012,0.20233409166714533,0.8426094508927443,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,L,14,"{'y_start': 451, 'y_stop': 2724, 'x_start': 80, 'x_stop': 2787}"
L14,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-144.0,-83.0,0.0072392766984559825,0.16077156500584242,0.9223038228789179,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,L,14,"{'y_start': 451, 'y_stop': 2724, 'x_start': 80, 'x_stop': 2787}"
L14,PLD3_TMEM106B_no_mCherry,39,488nm Binned,660.0,80.0,-0.0032023049513435087,0.21556632412025536,0.7483995961788718,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,L,14,"{'y_start': 451, 'y_stop': 2724, 'x_start': 80, 'x_stop': 2787}"
L16,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,16,"{'y_start': 425, 'y_stop': 2705, 'x_start': 75, 'x_stop': 2790}"
L16,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-145.0,-52.0,-0.0014100027853530914,0.17491510213216915,0.9322276882018483,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,16,"{'y_start': 425, 'y_stop': 2705, 'x_start': 75, 'x_stop': 2790}"
L16,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-67.0,-17.0,0.007199165217508743,0.1517314100247789,0.9708497701759812,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,16,"{'y_start': 425, 'y_stop': 2705, 'x_start': 75, 'x_stop': 2790}"
L16,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-145.0,-51.0,-0.0051743366508349275,0.11154808505408736,0.9325587349661245,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,16,"{'y_start': 425, 'y_stop': 2705, 'x_start': 75, 'x_stop': 2790}"
L16,PLD3_TMEM106B_no_mCherry,25,488nm Binned,90.0,-12.0,0.0034728335836926665,0.10388028875199071,0.9645664466658497,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,16,"{'y_start': 425, 'y_stop': 2705, 'x_start': 75, 'x_stop': 2790}"
L16,PLD3_TMEM106B_no_mCherry,29,488nm Binned,55.0,-20.0,0.008840795363083536,0.3440310677416009,0.973983104092871,,True,False,True,25,1,0.125,True,anchored_masked_phase_cross_correlation,L,16,"{'y_start': 425, 'y_stop': 2705, 'x_start': 75, 'x_stop': 2790}"
L16,PLD3_TMEM106B_no_mCherry,32,488nm Binned,377.0,-68.0,0.0003087727137848902,0.21310190437858306,0.847956287724499,,True,False,False,25,1,0.125,True,anchored_masked_phase_cross_correlation,L,16,"{'y_start': 425, 'y_stop': 2705, 'x_start': 75, 'x_stop': 2790}"
L16,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-163.0,-87.0,-0.0031363782914177202,0.14420344511994806,0.9145552861469513,,True,False,False,25,1,0.125,True,anchored_masked_phase_cross_correlation,L,16,"{'y_start': 425, 'y_stop': 2705, 'x_start': 75, 'x_stop': 2790}"
L16,PLD3_TMEM106B_no_mCherry,39,488nm Binned,614.0,75.0,-0.004363698219926836,0.11129527663153264,0.7653613965675204,,True,True,False,25,1,0.125,True,anchored_masked_phase_cross_correlation,L,16,"{'y_start': 425, 'y_stop': 2705, 'x_start': 75, 'x_stop': 2790}"
L17,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2696, 'x_start': 76, 'x_stop': 2790}"
L17,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-153.0,-51.0,0.007454978186263143,0.17803648612293052,0.9298189369934,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2696, 'x_start': 76, 'x_stop': 2790}"
L17,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-65.0,-15.0,0.00870921264924104,0.12977990445163734,0.9722245321335411,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2696, 'x_start': 76, 'x_stop': 2790}"
L17,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-155.0,-50.0,0.0036830180091422197,0.41875211057649364,0.9294638185216957,,True,False,True,16,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2696, 'x_start': 76, 'x_stop': 2790}"
L17,PLD3_TMEM106B_no_mCherry,25,488nm Binned,96.0,-9.0,0.003428895670184268,0.2488036844238078,0.9634941615167801,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2696, 'x_start': 76, 'x_stop': 2790}"
L17,PLD3_TMEM106B_no_mCherry,29,488nm Binned,57.0,-18.0,0.013807641347300679,0.21014029805595105,0.9739741075961555,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2696, 'x_start': 76, 'x_stop': 2790}"
L17,PLD3_TMEM106B_no_mCherry,32,488nm Binned,367.0,-65.0,0.001966738879783417,0.15505713815663213,0.8522725393852038,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2696, 'x_start': 76, 'x_stop': 2790}"
L17,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-172.0,-86.0,0.0020596966752174364,0.1290733408734603,0.9118401677530544,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2696, 'x_start': 76, 'x_stop': 2790}"
L17,PLD3_TMEM106B_no_mCherry,39,488nm Binned,594.0,76.0,0.0036779799476954317,0.21218993282571888,0.7718760759323775,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2696, 'x_start': 76, 'x_stop': 2790}"
L18,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,18,"{'y_start': 396, 'y_stop': 2683, 'x_start': 72, 'x_stop': 2792}"
L18,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-164.0,-53.0,-5.942342004301103e-05,0.17063869139280322,0.9253942410749889,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,18,"{'y_start': 396, 'y_stop': 2683, 'x_start': 72, 'x_stop': 2792}"
L18,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-70.0,-16.0,0.0031560184020409856,0.16236499682412128,0.9701501101949274,,True,False,False,8,1,0.125,True,anchored_masked_phase_cross_correlation,L,18,"{'y_start': 396, 'y_stop': 2683, 'x_start': 72, 'x_stop': 2792}"
