well,condition,timepoint_day,registration_channel,estimated_y_shift,estimated_x_shift,pre_registration_correlation,post_registration_correlation,overlap_fraction,registration_error,qc_pass,qc_note,row,column,common_crop
I16,PLD3_mCherry_reporter_control,16,488nm Binned,215.1,0.0,0.011515364179741612,-0.003730854259254398,0.925,0.9999999999999534,True,phase_cross_correlation_on_stable_channel,I,16,"{'y_start': 216, 'y_stop': 1908, 'x_start': 0, 'x_stop': 2868}"
I14,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,14,"{'y_start': 481, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
I14,PLD3_mCherry_reporter_control,12,488nm Binned,480.4,0.0,-0.002310669543593475,0.0039632495794149685,0.8324965132496513,0.9999999999999809,True,phase_cross_correlation_on_stable_channel,I,14,"{'y_start': 481, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
I14,PLD3_mCherry_reporter_control,16,488nm Binned,107.6,0.0,0.00768115588970602,0.0048021526903792135,0.9624825662482567,0.9999999999999367,True,phase_cross_correlation_on_stable_channel,I,14,"{'y_start': 481, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
I18,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,18,"{'y_start': 0, 'y_stop': 2868, 'x_start': 757, 'x_stop': 1543}"
I18,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,756.4,0.0034957371765162288,0.004338842764484123,0.7362622036262203,0.9999999999999862,True,phase_cross_correlation_on_stable_channel,I,18,"{'y_start': 0, 'y_stop': 2868, 'x_start': 757, 'x_stop': 1543}"
I18,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-1325.0,0.004926783096517463,0.007134240238945728,0.5380055788005579,0.9999999999999467,True,phase_cross_correlation_on_stable_channel,I,18,"{'y_start': 0, 'y_stop': 2868, 'x_start': 757, 'x_stop': 1543}"
I13,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,13,"{'y_start': 155, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2428}"
I13,PLD3_mCherry_reporter_control,12,488nm Binned,154.8,0.0,0.0021841116781434653,0.0029346817061368415,0.9460251046025104,0.9999999999999853,True,phase_cross_correlation_on_stable_channel,I,13,"{'y_start': 155, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2428}"
I13,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-439.1,0.009744308312956149,-0.00046945458492442504,0.8468967921896793,0.9999999999999899,True,phase_cross_correlation_on_stable_channel,I,13,"{'y_start': 155, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2428}"
I17,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,17,"{'y_start': 0, 'y_stop': 2054, 'x_start': 329, 'x_stop': 2868}"
I17,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,328.3,-0.00745894634461937,-0.0015499515788601234,0.8855299860529986,0.9999999999999885,True,phase_cross_correlation_on_stable_channel,I,17,"{'y_start': 0, 'y_stop': 2054, 'x_start': 329, 'x_stop': 2868}"
I17,PLD3_mCherry_reporter_control,16,488nm Binned,-813.3,0.0,-4.605246234992745e-05,-0.0023139186567240904,0.7164225941422594,0.9999999999999789,True,phase_cross_correlation_on_stable_channel,I,17,"{'y_start': 0, 'y_stop': 2054, 'x_start': 329, 'x_stop': 2868}"
I19,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,19,"{'y_start': 0, 'y_stop': 2123, 'x_start': 67, 'x_stop': 2868}"
I19,PLD3_mCherry_reporter_control,12,488nm Binned,-744.5,0.0,-0.005094790153669682,-0.0029119342167039292,0.7404114365411436,0.9999999999999718,True,phase_cross_correlation_on_stable_channel,I,19,"{'y_start': 0, 'y_stop': 2123, 'x_start': 67, 'x_stop': 2868}"
I19,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,67.0,0.01053603388777619,0.00071406755540528,0.9766387726638772,0.999999999999958,True,phase_cross_correlation_on_stable_channel,I,19,"{'y_start': 0, 'y_stop': 2123, 'x_start': 67, 'x_stop': 2868}"
I15,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 32, 'x_stop': 2868}"
I15,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,31.1,0.004177258758717632,-0.0005631189012048409,0.9891562064156206,0.9999999999999846,True,phase_cross_correlation_on_stable_channel,I,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 32, 'x_stop': 2868}"
I15,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,22.5,0.00577550846565492,0.0010086371384490371,0.9921548117154811,0.9999999999999838,True,phase_cross_correlation_on_stable_channel,I,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 32, 'x_stop': 2868}"
J08,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,08,"{'y_start': 0, 'y_stop': 2387, 'x_start': 0, 'x_stop': 1845}"
J08,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-480.1,0.0,-0.008736091864569587,-0.004111601153586283,0.8326011157601116,0.9999999999999877,True,phase_cross_correlation_on_stable_channel,J,08,"{'y_start': 0, 'y_stop': 2387, 'x_start': 0, 'x_stop': 1845}"
J08,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,-1022.5,0.011007614050386971,0.0004622264706547069,0.6434797768479776,0.9999999999999848,True,phase_cross_correlation_on_stable_channel,J,08,"{'y_start': 0, 'y_stop': 2387, 'x_start': 0, 'x_stop': 1845}"
J10,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,10,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1290, 'x_stop': 2839}"
J10,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,1289.1,-0.0026061675952646812,-0.0015164528739651038,0.5505230125523013,0.9999999999999853,True,phase_cross_correlation_on_stable_channel,J,10,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1290, 'x_stop': 2839}"
J10,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,-28.1,0.012100237612777533,0.01816041894260714,0.9902022315202231,0.9999999999999863,True,phase_cross_correlation_on_stable_channel,J,10,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1290, 'x_stop': 2839}"
J05,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 702, 'x_stop': 2868}"
J05,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,363.0,0.0008419845541105228,-0.003635620597594638,0.8734309623430963,0.9999999999999853,True,phase_cross_correlation_on_stable_channel,J,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 702, 'x_stop': 2868}"
J05,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,701.2,0.01872548124510136,-0.002651841149920443,0.7555090655509066,0.9999999999999878,True,phase_cross_correlation_on_stable_channel,J,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 702, 'x_stop': 2868}"
I20,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,20,"{'y_start': 486, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
I20,PLD3_mCherry_reporter_control,12,488nm Binned,52.5,0.0,0.004234336671722273,-0.0042415489232636135,0.981694560669456,0.9999999999999611,True,phase_cross_correlation_on_stable_channel,I,20,"{'y_start': 486, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
I20,PLD3_mCherry_reporter_control,16,488nm Binned,486.0,0.0,0.013361971375025861,0.0035629044748593545,0.8305439330543933,0.999999999999951,True,phase_cross_correlation_on_stable_channel,I,20,"{'y_start': 486, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
J11,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,11,"{'y_start': 0, 'y_stop': 2858, 'x_start': 1102, 'x_stop': 2868}"
J11,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-9.5,0.0,0.005356841238351298,0.013966070637891084,0.9966875871687587,0.9999999999999492,True,phase_cross_correlation_on_stable_channel,J,11,"{'y_start': 0, 'y_stop': 2858, 'x_start': 1102, 'x_stop': 2868}"
J11,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,1101.1,0.009899017961054503,0.0034032167426908144,0.616073919107392,0.9999999999999932,True,phase_cross_correlation_on_stable_channel,J,11,"{'y_start': 0, 'y_stop': 2858, 'x_start': 1102, 'x_stop': 2868}"
J07,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,07,"{'y_start': 296, 'y_stop': 2791, 'x_start': 0, 'x_stop': 2868}"
J07,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-76.4,0.0,0.004405019462711163,0.0029280259191401584,0.9733612273361227,0.9999999999999623,True,phase_cross_correlation_on_stable_channel,J,07,"{'y_start': 296, 'y_stop': 2791, 'x_start': 0, 'x_stop': 2868}"
J07,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,295.9,0.0,0.01291647988134181,0.0012405224424537088,0.8968270571827057,0.9999999999999651,True,phase_cross_correlation_on_stable_channel,J,07,"{'y_start': 296, 'y_stop': 2791, 'x_start': 0, 'x_stop': 2868}"
J06,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 179, 'x_stop': 2866}"
J06,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,178.9,0.009159284736861393,0.007011082007393047,0.9376220362622036,0.9999999999999916,True,phase_cross_correlation_on_stable_channel,J,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 179, 'x_stop': 2866}"
J06,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,-1.2,0.017469987482723374,0.017716307563720297,0.999581589958159,0.9999999999999862,True,phase_cross_correlation_on_stable_channel,J,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 179, 'x_stop': 2866}"
J12,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 321, 'x_stop': 2175}"
J12,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,320.2,0.003872656868900367,-0.0001344960023433992,0.8883542538354254,0.9999999999999862,True,phase_cross_correlation_on_stable_channel,J,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 321, 'x_stop': 2175}"
J12,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,-692.3,0.008340150063883514,-0.0018005111542073538,0.7586122733612273,0.9999999999999827,True,phase_cross_correlation_on_stable_channel,J,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 321, 'x_stop': 2175}"
J09,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,09,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2642}"
J09,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,-225.9,0.003414403029133666,-0.0027733987256926807,0.9212343096234309,0.9999999999999887,True,phase_cross_correlation_on_stable_channel,J,09,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2642}"
J09,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,0.0,0.011986699599584498,0.011986699599584498,1.0,0.9999999999999769,True,phase_cross_correlation_on_stable_channel,J,09,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2642}"
J16,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,16,"{'y_start': 676, 'y_stop': 2868, 'x_start': 966, 'x_stop': 2868}"
J16,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,965.7,0.0017751184075576441,0.0027831998935075857,0.6632845188284519,0.999999999999994,True,phase_cross_correlation_on_stable_channel,J,16,"{'y_start': 676, 'y_stop': 2868, 'x_start': 966, 'x_stop': 2868}"
J16,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,675.2,0.0,0.007845451408781203,0.0014753684469076154,0.7645746164574617,0.9999999999999825,True,phase_cross_correlation_on_stable_channel,J,16,"{'y_start': 676, 'y_stop': 2868, 'x_start': 966, 'x_stop': 2868}"
J15,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,15,"{'y_start': 542, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2397}"
J15,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,-470.2,-0.006465904035679456,0.0021537289846437695,0.8360529986052999,0.9999999999999839,True,phase_cross_correlation_on_stable_channel,J,15,"{'y_start': 542, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2397}"
J15,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,541.2,0.0,0.006365764777086979,0.0025470044007497947,0.8112970711297072,0.9999999999999751,True,phase_cross_correlation_on_stable_channel,J,15,"{'y_start': 542, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2397}"
J18,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,18,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1540}"
J18,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,-913.3,0.0033885986624046047,0.012820264889679975,0.6815550906555091,0.9999999999999893,True,phase_cross_correlation_on_stable_channel,J,18,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1540}"
J18,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,-1327.1,0.0028807375717363505,0.0019654459860347254,0.5372733612273362,0.9999999999999862,True,phase_cross_correlation_on_stable_channel,J,18,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1540}"
K05,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2034}"
K05,PLD3_only_no_mCherry,12,488nm Binned,0.0,-92.8,0.007427135711331149,0.009657978611921074,0.9676429567642957,0.9999999999999902,True,phase_cross_correlation_on_stable_channel,K,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2034}"
K05,PLD3_only_no_mCherry,16,488nm Binned,0.0,-833.8,0.018723256902397463,0.010511274819328235,0.7092747559274757,0.9999999999999868,True,phase_cross_correlation_on_stable_channel,K,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2034}"
K06,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 698, 'x_stop': 2868}"
K06,PLD3_only_no_mCherry,12,488nm Binned,0.0,697.2,0.002398802873796727,-0.0034788330016210915,0.7569037656903767,0.9999999999999881,True,phase_cross_correlation_on_stable_channel,K,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 698, 'x_stop': 2868}"
K06,PLD3_only_no_mCherry,16,488nm Binned,0.0,399.1,0.020470511335968996,-0.0004701504066517965,0.8608437935843793,0.9999999999999918,True,phase_cross_correlation_on_stable_channel,K,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 698, 'x_stop': 2868}"
K07,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,07,"{'y_start': 0, 'y_stop': 2812, 'x_start': 679, 'x_stop': 2868}"
K07,PLD3_only_no_mCherry,12,488nm Binned,0.0,678.2,0.009414302555148704,-0.004426514147592346,0.7635285913528592,0.9999999999999863,True,phase_cross_correlation_on_stable_channel,K,07,"{'y_start': 0, 'y_stop': 2812, 'x_start': 679, 'x_stop': 2868}"
K07,PLD3_only_no_mCherry,16,488nm Binned,-55.9,1.1,0.014395515559977595,0.0421324056920174,0.9801329986150258,0.9999999999999903,True,phase_cross_correlation_on_stable_channel,K,07,"{'y_start': 0, 'y_stop': 2812, 'x_start': 679, 'x_stop': 2868}"
J13,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,13,"{'y_start': 0, 'y_stop': 2805, 'x_start': 0, 'x_stop': 2702}"
J13,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,-165.6,0.0038161260827294444,0.008826631065757116,0.9422594142259414,0.999999999999975,True,phase_cross_correlation_on_stable_channel,J,13,"{'y_start': 0, 'y_stop': 2805, 'x_start': 0, 'x_stop': 2702}"
J13,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-62.6,0.0,0.006291790718630182,0.04525908830155257,0.9781729428172943,0.9999999999999817,True,phase_cross_correlation_on_stable_channel,J,13,"{'y_start': 0, 'y_stop': 2805, 'x_start': 0, 'x_stop': 2702}"
K08,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,08,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1018, 'x_stop': 2608}"
K08,PLD3_only_no_mCherry,12,488nm Binned,0.0,-259.2,-0.0032808919444473066,-0.0016030662772171082,0.9096234309623431,0.9999999999999851,True,phase_cross_correlation_on_stable_channel,K,08,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1018, 'x_stop': 2608}"
K08,PLD3_only_no_mCherry,16,488nm Binned,0.0,1017.1,0.00606455470663082,0.0005803000572678832,0.6453626220362623,0.9999999999999928,True,phase_cross_correlation_on_stable_channel,K,08,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1018, 'x_stop': 2608}"
J14,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,14,"{'y_start': 0, 'y_stop': 2818, 'x_start': 0, 'x_stop': 2476}"
J14,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,-391.3,-0.0030820993634211166,-0.004479008778221572,0.8635634588563459,0.9999999999999898,True,phase_cross_correlation_on_stable_channel,J,14,"{'y_start': 0, 'y_stop': 2818, 'x_start': 0, 'x_stop': 2476}"
J14,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-49.9,0.0,0.00261324899584448,0.048271351540159047,0.9826011157601116,0.9999999999999851,True,phase_cross_correlation_on_stable_channel,J,14,"{'y_start': 0, 'y_stop': 2818, 'x_start': 0, 'x_stop': 2476}"
K09,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,09,"{'y_start': 1401, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K09,PLD3_only_no_mCherry,12,488nm Binned,0.0,0.0,0.003964462367270949,0.003964462367270949,1.0,0.9999999999999899,True,phase_cross_correlation_on_stable_channel,K,09,"{'y_start': 1401, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K09,PLD3_only_no_mCherry,16,488nm Binned,1400.1,0.0,0.012965070293883996,-0.01037668635731853,0.5118200836820084,0.9999999999999769,True,phase_cross_correlation_on_stable_channel,K,09,"{'y_start': 1401, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
J17,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,17,"{'y_start': 259, 'y_stop': 2655, 'x_start': 0, 'x_stop': 2868}"
J17,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,258.1,0.0,0.005637048666884193,0.0024276083497289094,0.9100069735006974,0.999999999999981,True,phase_cross_correlation_on_stable_channel,J,17,"{'y_start': 259, 'y_stop': 2655, 'x_start': 0, 'x_stop': 2868}"
J17,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-212.3,0.0,-0.0004572613763737305,0.0024260770454493943,0.9259762900976289,0.9999999999999803,True,phase_cross_correlation_on_stable_channel,J,17,"{'y_start': 259, 'y_stop': 2655, 'x_start': 0, 'x_stop': 2868}"
K10,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,10,"{'y_start': 914, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K10,PLD3_only_no_mCherry,12,488nm Binned,913.6,0.0,0.0001847911224409271,0.0025613368954346297,0.6814504881450488,0.9999999999999829,True,phase_cross_correlation_on_stable_channel,K,10,"{'y_start': 914, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K10,PLD3_only_no_mCherry,16,488nm Binned,443.2,0.0,0.006800048721643771,0.0010618695319612938,0.8454672245467225,0.9999999999999846,True,phase_cross_correlation_on_stable_channel,K,10,"{'y_start': 914, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K11,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,11,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1850}"
K11,PLD3_only_no_mCherry,12,488nm Binned,0.0,-834.0,0.002664974577166309,0.0012980146914189582,0.7092050209205021,0.9999999999999931,True,phase_cross_correlation_on_stable_channel,K,11,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1850}"
K11,PLD3_only_no_mCherry,16,488nm Binned,0.0,-1017.7,0.005113694557961972,0.012599173381719229,0.6451534170153417,0.9999999999999902,True,phase_cross_correlation_on_stable_channel,K,11,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1850}"
K12,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1147, 'x_stop': 2547}"
K12,PLD3_only_no_mCherry,12,488nm Binned,0.0,1146.9,-8.603135665270986e-05,0.006472467209202979,0.6001046025104603,0.9999999999999948,True,phase_cross_correlation_on_stable_channel,K,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1147, 'x_stop': 2547}"
K12,PLD3_only_no_mCherry,16,488nm Binned,0.0,-321.0,0.013355480687667504,-0.0032391864811777108,0.8880753138075314,0.9999999999999862,True,phase_cross_correlation_on_stable_channel,K,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1147, 'x_stop': 2547}"
K13,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,13,"{'y_start': 0, 'y_stop': 1853, 'x_start': 1276, 'x_stop': 2868}"
K13,PLD3_only_no_mCherry,12,488nm Binned,0.0,1275.2,0.0031924060946003667,-0.01044842198216057,0.5553695955369595,0.999999999999988,True,phase_cross_correlation_on_stable_channel,K,13,"{'y_start': 0, 'y_stop': 1853, 'x_start': 1276, 'x_stop': 2868}"
K13,PLD3_only_no_mCherry,16,488nm Binned,-1014.8,0.0,0.009266164514075928,0.0011217552635748365,0.6461645746164575,0.9999999999999651,True,phase_cross_correlation_on_stable_channel,K,13,"{'y_start': 0, 'y_stop': 1853, 'x_start': 1276, 'x_stop': 2868}"
K14,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,14,"{'y_start': 1269, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K14,PLD3_only_no_mCherry,12,488nm Binned,1268.1,0.0,0.002606206497390515,-0.0046692531453297135,0.5578451882845189,0.9999999999999734,True,phase_cross_correlation_on_stable_channel,K,14,"{'y_start': 1269, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K14,PLD3_only_no_mCherry,16,488nm Binned,482.7,0.0,0.015430603151018638,-0.000398992836717066,0.8316945606694561,0.9999999999998852,True,phase_cross_correlation_on_stable_channel,K,14,"{'y_start': 1269, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K15,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1010, 'x_stop': 2868}"
K15,PLD3_only_no_mCherry,12,488nm Binned,0.0,496.1,0.0008467058308344096,0.004173167368364428,0.8270223152022316,0.9999999999999817,True,phase_cross_correlation_on_stable_channel,K,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1010, 'x_stop': 2868}"
K15,PLD3_only_no_mCherry,16,488nm Binned,0.0,1009.8,0.006244595835673307,0.008652298479484285,0.647907949790795,0.9999999999999775,True,phase_cross_correlation_on_stable_channel,K,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1010, 'x_stop': 2868}"
K17,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,17,"{'y_start': 550, 'y_stop': 2868, 'x_start': 741, 'x_stop': 2868}"
K17,PLD3_only_no_mCherry,12,488nm Binned,549.6,0.0,0.005241009157734414,-0.003997331795314369,0.8083682008368201,0.9999999999999861,True,phase_cross_correlation_on_stable_channel,K,17,"{'y_start': 550, 'y_stop': 2868, 'x_start': 741, 'x_stop': 2868}"
K17,PLD3_only_no_mCherry,16,488nm Binned,0.0,740.9,0.005847643635142426,-0.001092610684366237,0.7416666666666667,0.9999999999999923,True,phase_cross_correlation_on_stable_channel,K,17,"{'y_start': 550, 'y_stop': 2868, 'x_start': 741, 'x_stop': 2868}"
K16,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,16,"{'y_start': 546, 'y_stop': 2721, 'x_start': 0, 'x_stop': 2868}"
K16,PLD3_only_no_mCherry,12,488nm Binned,-146.3,0.0,0.005863728638111331,0.01862700810792208,0.9489888423988841,0.9999999999999675,True,phase_cross_correlation_on_stable_channel,K,16,"{'y_start': 546, 'y_stop': 2721, 'x_start': 0, 'x_stop': 2868}"
K16,PLD3_only_no_mCherry,16,488nm Binned,545.4,0.0,0.009926043318971626,-0.007262738590879934,0.8098326359832636,0.9999999999999709,True,phase_cross_correlation_on_stable_channel,K,16,"{'y_start': 546, 'y_stop': 2721, 'x_start': 0, 'x_stop': 2868}"
J20,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 290, 'x_stop': 2868}"
J20,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,289.9,0.0007683796297891758,-0.0033885300615976856,0.8989191073919107,0.9999999999999868,True,phase_cross_correlation_on_stable_channel,J,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 290, 'x_stop': 2868}"
