well,condition,timepoint_day,registration_channel,estimated_y_shift,estimated_x_shift,pre_registration_correlation,post_registration_correlation,overlap_fraction,registration_error,qc_pass,large_shift,reanchored,anchor_ref_day,n_reanchors,anchor_churn,well_registration_qc_pass,qc_note,row,column,common_crop
L15,PLD3_TMEM106B_no_mCherry,32,488nm Binned,388.4891905208133,-64.33945265983493,0.006212002121328893,0.18130609499919434,0.8451487282892982,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,15,"{'y_start': 439, 'y_stop': 2715, 'x_start': 82, 'x_stop': 2786}"
L15,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-152.3825775154255,-81.24665719831319,0.004683944572921922,0.13416659585061566,0.9200444779356528,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,15,"{'y_start': 439, 'y_stop': 2715, 'x_start': 82, 'x_stop': 2786}"
L15,PLD3_TMEM106B_no_mCherry,39,488nm Binned,640.9870922379305,81.93429719045889,-0.0004903089407097283,0.24442641411518876,0.7543202978995429,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,L,15,"{'y_start': 439, 'y_stop': 2715, 'x_start': 82, 'x_stop': 2786}"
L17,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2695, 'x_start': 78, 'x_stop': 2789}"
L17,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-153.0,-51.0,0.007454978186263143,0.17803648612293052,0.9298189369934,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2695, 'x_start': 78, 'x_stop': 2789}"
L17,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-65.0,-15.0,0.00870921264924104,0.12977990445163734,0.9722245321335411,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2695, 'x_start': 78, 'x_stop': 2789}"
L17,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-155.0,-50.0,0.0036830180091422197,0.41875211057649364,0.9294638185216957,,True,False,True,16,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2695, 'x_start': 78, 'x_stop': 2789}"
L17,PLD3_TMEM106B_no_mCherry,25,488nm Binned,95.64388754934043,-9.424665461723635,0.003428895670184268,0.2504060303361979,0.9634748070868906,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2695, 'x_start': 78, 'x_stop': 2789}"
L17,PLD3_TMEM106B_no_mCherry,29,488nm Binned,56.643887549340434,-17.424665461723635,0.013807641347300679,0.21200247008735223,0.9742941386067474,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2695, 'x_start': 78, 'x_stop': 2789}"
L17,PLD3_TMEM106B_no_mCherry,32,488nm Binned,367.664957010682,-65.32289304904043,0.001966738879783417,0.15467466386013218,0.8519477883077401,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2695, 'x_start': 78, 'x_stop': 2789}"
L17,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-172.24849798847572,-84.2132723058603,0.0020596966752174364,0.11657818860968538,0.9123416923505977,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2695, 'x_start': 78, 'x_stop': 2789}"
L17,PLD3_TMEM106B_no_mCherry,39,488nm Binned,592.577403251762,77.00905674652313,0.0036779799476954317,0.25435552222918645,0.7720798173563624,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,L,17,"{'y_start': 413, 'y_stop': 2695, 'x_start': 78, 'x_stop': 2789}"
L18,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,18,"{'y_start': 395, 'y_stop': 2682, 'x_start': 73, 'x_stop': 2792}"
L18,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-164.0,-53.0,-5.942342004301103e-05,0.17063869139280322,0.9253942410749889,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,18,"{'y_start': 395, 'y_stop': 2682, 'x_start': 73, 'x_stop': 2792}"
L18,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-70.0,-16.0,0.0031560184020409856,0.16236499682412128,0.9701501101949274,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,18,"{'y_start': 395, 'y_stop': 2682, 'x_start': 73, 'x_stop': 2792}"
L18,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-168.0,-53.0,-0.004653090648995356,0.1281522132883692,0.9240253146828662,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,18,"{'y_start': 395, 'y_stop': 2682, 'x_start': 73, 'x_stop': 2792}"
L18,PLD3_TMEM106B_no_mCherry,25,488nm Binned,94.04763905871732,-11.425640960369492,0.0004439311384426146,0.2921987589595126,0.963354738608285,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,18,"{'y_start': 395, 'y_stop': 2682, 'x_start': 73, 'x_stop': 2792}"
L18,PLD3_TMEM106B_no_mCherry,29,488nm Binned,54.04763905871732,-19.425640960369492,0.010296273314216816,0.2562375783834683,0.9745093435835489,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,18,"{'y_start': 395, 'y_stop': 2682, 'x_start': 73, 'x_stop': 2792}"
L18,PLD3_TMEM106B_no_mCherry,32,488nm Binned,351.75284015742363,-67.31496927213448,-0.0066620986694737455,0.17801698690742596,0.8567601808955515,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,18,"{'y_start': 395, 'y_stop': 2682, 'x_start': 73, 'x_stop': 2792}"
L18,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-185.18145840350917,-88.19730520922167,0.009160721270473435,0.16389115962737344,0.9066652626739474,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,18,"{'y_start': 395, 'y_stop': 2682, 'x_start': 73, 'x_stop': 2792}"
L18,PLD3_TMEM106B_no_mCherry,39,488nm Binned,567.872558176583,72.0448832600232,0.0038470762335100547,0.3116595122645039,0.7818506486863432,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,L,18,"{'y_start': 395, 'y_stop': 2682, 'x_start': 73, 'x_stop': 2792}"
L19,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,19,"{'y_start': 381, 'y_stop': 2671, 'x_start': 74, 'x_stop': 2792}"
L19,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-175.0,-53.0,-0.0020489527757535293,0.1703887349466214,0.9216296934966514,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,19,"{'y_start': 381, 'y_stop': 2671, 'x_start': 74, 'x_stop': 2792}"
L19,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-74.0,-17.0,0.0028550248058168545,0.13222886552750607,0.9684235122712215,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,19,"{'y_start': 381, 'y_stop': 2671, 'x_start': 74, 'x_stop': 2792}"
L19,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-181.0,-52.0,0.0012840941672873523,0.42768719705507824,0.9199029739986656,,True,False,True,16,2,0.25,True,anchored_masked_phase_cross_correlation,L,19,"{'y_start': 381, 'y_stop': 2671, 'x_start': 74, 'x_stop': 2792}"
L19,PLD3_TMEM106B_no_mCherry,25,488nm Binned,94.45136364302743,-11.42659851010103,-0.0006285169678287751,0.2575288876190132,0.9632142078458092,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,L,19,"{'y_start': 381, 'y_stop': 2671, 'x_start': 74, 'x_stop': 2792}"
L19,PLD3_TMEM106B_no_mCherry,29,488nm Binned,50.451363643027435,-19.42659851010103,0.012714478569296398,0.2180497570868331,0.9757544538653093,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,L,19,"{'y_start': 381, 'y_stop': 2671, 'x_start': 74, 'x_stop': 2792}"
L19,PLD3_TMEM106B_no_mCherry,32,488nm Binned,339.84091746580816,-67.30717501368781,-0.005195192508545763,0.16292879861342707,0.8608184821691245,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,L,19,"{'y_start': 381, 'y_stop': 2671, 'x_start': 74, 'x_stop': 2792}"
L19,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-196.11402323822404,-85.18160197343968,0.003449639940885032,0.11929247110652363,0.9039501737006915,,True,False,False,16,2,0.25,True,anchored_masked_phase_cross_correlation,L,19,"{'y_start': 381, 'y_stop': 2671, 'x_start': 74, 'x_stop': 2792}"
L19,PLD3_TMEM106B_no_mCherry,39,488nm Binned,542.168560124941,73.08014463253494,-0.005369649866419563,0.2688421860382131,0.7902951229680929,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,L,19,"{'y_start': 381, 'y_stop': 2671, 'x_start': 74, 'x_stop': 2792}"
L20,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,20,"{'y_start': 365, 'y_stop': 2662, 'x_start': 74, 'x_stop': 2792}"
L20,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-183.0,-53.0,-0.0010738568510377823,0.18067686722392767,0.9188918407124058,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,20,"{'y_start': 365, 'y_stop': 2662, 'x_start': 74, 'x_stop': 2792}"
L20,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-77.0,-18.0,0.008358430669821441,0.15915821915612402,0.9670443736395838,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,20,"{'y_start': 365, 'y_stop': 2662, 'x_start': 74, 'x_stop': 2792}"
L20,PLD3_TMEM106B_no_mCherry,20,488nm Binned,-193.0,-51.0,-0.0007664784373881035,0.12744818855943404,0.9161199471297772,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,L,20,"{'y_start': 365, 'y_stop': 2662, 'x_start': 74, 'x_stop': 2792}"
L20,PLD3_TMEM106B_no_mCherry,25,488nm Binned,96.85508823020427,-8.427654783161415,0.0013138176699815163,0.29061879826091835,0.9633897722822877,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,20,"{'y_start': 365, 'y_stop': 2662, 'x_start': 74, 'x_stop': 2792}"
L20,PLD3_TMEM106B_no_mCherry,29,488nm Binned,51.855088230204274,-16.427654783161415,0.00868194541473429,0.24316422965874904,0.9762950761597047,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,20,"{'y_start': 365, 'y_stop': 2662, 'x_start': 74, 'x_stop': 2792}"
L20,PLD3_TMEM106B_no_mCherry,32,488nm Binned,325.92899497058534,-67.29866869827674,0.0018536546342724466,0.1764584409792219,0.8655580123346093,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,20,"{'y_start': 365, 'y_stop': 2662, 'x_start': 74, 'x_stop': 2792}"
L20,PLD3_TMEM106B_no_mCherry,36,488nm Binned,-205.0465877159295,-85.16444803847844,0.004277651786093991,0.12860429720040162,0.9009336696711755,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,L,20,"{'y_start': 365, 'y_stop': 2662, 'x_start': 74, 'x_stop': 2792}"
L20,PLD3_TMEM106B_no_mCherry,39,488nm Binned,519.4645632374741,73.11851253413624,0.0063347567949489465,0.24918779510486538,0.7979987675851288,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,L,20,"{'y_start': 365, 'y_stop': 2662, 'x_start': 74, 'x_stop': 2792}"
M05,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,05,"{'y_start': 580, 'y_stop': 2819, 'x_start': 82, 'x_stop': 2793}"
M05,PLD3_mCherry_reporter_control,12,488nm Binned,-44.0,-41.0,0.005748998069627952,0.17256472317335741,0.9705819420372737,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,05,"{'y_start': 580, 'y_stop': 2819, 'x_start': 82, 'x_stop': 2793}"
M05,PLD3_mCherry_reporter_control,16,488nm Binned,-31.0,-12.0,0.00983971624215424,0.1402928010869316,0.9850521991328349,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,05,"{'y_start': 580, 'y_stop': 2819, 'x_start': 82, 'x_stop': 2793}"
M05,PLD3_mCherry_reporter_control,20,488nm Binned,-11.0,-35.0,0.014356404161587078,0.1221020051459008,0.9840077544938717,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,05,"{'y_start': 580, 'y_stop': 2819, 'x_start': 82, 'x_stop': 2793}"
M05,PLD3_mCherry_reporter_control,25,488nm Binned,72.79974619832501,-8.008732304551813,0.002440759630699975,0.2841553843860064,0.9718949828401419,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,M,05,"{'y_start': 580, 'y_stop': 2819, 'x_start': 82, 'x_stop': 2793}"
M05,PLD3_mCherry_reporter_control,29,488nm Binned,54.79974619832501,-19.008732304551813,3.524286165689809e-05,0.21611911503649522,0.974391466915212,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,M,05,"{'y_start': 580, 'y_stop': 2819, 'x_start': 82, 'x_stop': 2793}"
M05,PLD3_mCherry_reporter_control,32,488nm Binned,503.6031465836131,-49.333526241607615,0.002570463897973401,0.1680636115316983,0.8102252408367769,,True,True,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,M,05,"{'y_start': 580, 'y_stop': 2819, 'x_start': 82, 'x_stop': 2793}"
M05,PLD3_mCherry_reporter_control,36,488nm Binned,-48.06749112571197,-74.3448279699951,0.00985247496790383,0.10900463428257423,0.9577523344926903,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,M,05,"{'y_start': 580, 'y_stop': 2819, 'x_start': 82, 'x_stop': 2793}"
M05,PLD3_mCherry_reporter_control,39,488nm Binned,881.0028185602278,107.85932452327688,0.003399908560723247,0.21544748478037745,0.6667609770085431,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,M,05,"{'y_start': 580, 'y_stop': 2819, 'x_start': 82, 'x_stop': 2793}"
M06,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,06,"{'y_start': 571, 'y_stop': 2817, 'x_start': 82, 'x_stop': 2793}"
M06,PLD3_mCherry_reporter_control,12,488nm Binned,-48.0,-39.0,0.007657179186443867,0.19815766913068242,0.9698928590185746,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,06,"{'y_start': 571, 'y_stop': 2817, 'x_start': 82, 'x_stop': 2793}"
M06,PLD3_mCherry_reporter_control,16,488nm Binned,-31.0,-9.0,0.011718013636046546,0.14117488369402645,0.986086917829403,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,06,"{'y_start': 571, 'y_stop': 2817, 'x_start': 82, 'x_stop': 2793}"
M06,PLD3_mCherry_reporter_control,20,488nm Binned,-18.0,-34.0,0.011404034299219571,0.13066006252718088,0.981943301646213,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,06,"{'y_start': 571, 'y_stop': 2817, 'x_start': 82, 'x_stop': 2793}"
M06,PLD3_mCherry_reporter_control,25,488nm Binned,79.20355156279038,-8.009914223126543,0.010628744324005445,0.27707713002342316,0.9696679701593711,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,M,06,"{'y_start': 571, 'y_stop': 2817, 'x_start': 82, 'x_stop': 2793}"
M06,PLD3_mCherry_reporter_control,29,488nm Binned,58.20355156279038,-18.009914223126543,0.011883388368581152,0.21249434103976472,0.9735537063009904,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,M,06,"{'y_start': 571, 'y_stop': 2817, 'x_start': 82, 'x_stop': 2793}"
M06,PLD3_mCherry_reporter_control,32,488nm Binned,497.6906417462924,-49.324113511167525,-0.002031531180712429,0.13349137045088608,0.8122540347620433,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,M,06,"{'y_start': 571, 'y_stop': 2817, 'x_start': 82, 'x_stop': 2793}"
M06,PLD3_mCherry_reporter_control,36,488nm Binned,-50.00124208470879,-74.32582739851205,0.012085708771621852,0.1715348674047111,0.9571020713839216,,True,False,True,32,2,0.25,True,anchored_masked_phase_cross_correlation,M,06,"{'y_start': 571, 'y_stop': 2817, 'x_start': 82, 'x_stop': 2793}"
M06,PLD3_mCherry_reporter_control,39,488nm Binned,859.2962814488601,111.90164714169805,-0.0016941642614105147,0.18200844260047774,0.6730577062141894,,True,True,False,32,2,0.25,True,anchored_masked_phase_cross_correlation,M,06,"{'y_start': 571, 'y_stop': 2817, 'x_start': 82, 'x_stop': 2793}"
M07,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,07,"{'y_start': 552, 'y_stop': 2800, 'x_start': 80, 'x_stop': 2795}"
M07,PLD3_mCherry_reporter_control,12,488nm Binned,-60.0,-40.0,0.008686687771170898,0.19013602850329608,0.9654242747851053,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,07,"{'y_start': 552, 'y_stop': 2800, 'x_start': 80, 'x_stop': 2795}"
M07,PLD3_mCherry_reporter_control,16,488nm Binned,-36.0,-12.0,0.015027401541798312,0.15856933330720546,0.9833161184152939,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,07,"{'y_start': 552, 'y_stop': 2800, 'x_start': 80, 'x_stop': 2795}"
M07,PLD3_mCherry_reporter_control,20,488nm Binned,-36.0,-39.0,0.016863801230561346,0.12352990498193818,0.9740200626739728,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,07,"{'y_start': 552, 'y_stop': 2800, 'x_start': 80, 'x_stop': 2795}"
M07,PLD3_mCherry_reporter_control,25,488nm Binned,76.60735692046728,-8.010862795665162,0.005724782876773521,0.10557762919175102,0.9705703483345735,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,07,"{'y_start': 552, 'y_stop': 2800, 'x_start': 80, 'x_stop': 2795}"
M07,PLD3_mCherry_reporter_control,29,488nm Binned,52.60735692046728,-17.01086279566516,0.004273583787736635,0.298268775083171,0.9758346612143944,,True,False,True,25,2,0.25,True,anchored_masked_phase_cross_correlation,M,07,"{'y_start': 552, 'y_stop': 2800, 'x_start': 80, 'x_stop': 2795}"
M07,PLD3_mCherry_reporter_control,32,488nm Binned,481.778136444751,-49.316383824487275,0.005821518844280797,0.2020014921482264,0.8177091504781978,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,M,07,"{'y_start': 552, 'y_stop': 2800, 'x_start': 80, 'x_stop': 2795}"
M07,PLD3_mCherry_reporter_control,36,488nm Binned,-67.93499388757118,-72.31025575236708,0.0072639590187788235,0.1130875895867794,0.9516972037934097,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,M,07,"{'y_start': 552, 'y_stop': 2800, 'x_start': 80, 'x_stop': 2795}"
M07,PLD3_mCherry_reporter_control,39,488nm Binned,831.5897415857653,106.93662705500174,-0.0037074348619748165,0.23369118528703953,0.6835705705623202,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,M,07,"{'y_start': 552, 'y_stop': 2800, 'x_start': 80, 'x_stop': 2795}"
M08,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,08,"{'y_start': 540, 'y_stop': 2790, 'x_start': 79, 'x_stop': 2796}"
M08,PLD3_mCherry_reporter_control,12,488nm Binned,-69.0,-40.0,0.004159864574140428,0.16989091957593386,0.9623299662120761,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,08,"{'y_start': 540, 'y_stop': 2790, 'x_start': 79, 'x_stop': 2796}"
M08,PLD3_mCherry_reporter_control,16,488nm Binned,-39.0,-11.0,0.010020758186648026,0.1272183097597168,0.982618403622719,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,08,"{'y_start': 540, 'y_stop': 2790, 'x_start': 79, 'x_stop': 2796}"
M08,PLD3_mCherry_reporter_control,20,488nm Binned,-47.0,-34.0,0.011145991847651653,0.11487953529697997,0.9719515978750761,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,08,"{'y_start': 540, 'y_stop': 2790, 'x_start': 79, 'x_stop': 2796}"
M08,PLD3_mCherry_reporter_control,25,488nm Binned,81.01114433184557,-7.011928041742067,0.0031326303017930766,0.3071326792193274,0.9693776117495201,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,M,08,"{'y_start': 540, 'y_stop': 2790, 'x_start': 79, 'x_stop': 2796}"
M08,PLD3_mCherry_reporter_control,29,488nm Binned,57.01114433184557,-16.011928041742067,0.0061755578335696325,0.21522929810775035,0.974649657789455,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,M,08,"{'y_start': 540, 'y_stop': 2790, 'x_start': 79, 'x_stop': 2796}"
M08,PLD3_mCherry_reporter_control,32,488nm Binned,471.8657608402282,-49.30781265163387,-0.004834330275177503,0.1795751235260892,0.8211084145641089,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,M,08,"{'y_start': 540, 'y_stop': 2790, 'x_start': 79, 'x_stop': 2796}"
M08,PLD3_mCherry_reporter_control,36,488nm Binned,-77.86848150501464,-71.29296970846917,-0.000807521597211577,0.1151627755945557,0.9486660424086235,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,M,08,"{'y_start': 540, 'y_stop': 2790, 'x_start': 79, 'x_stop': 2796}"
M08,PLD3_mCherry_reporter_control,39,488nm Binned,810.8837679220014,108.97527810918109,0.0014253761837528997,0.2573581318043354,0.6900111824151666,,True,True,True,36,2,0.25,True,anchored_masked_phase_cross_correlation,M,08,"{'y_start': 540, 'y_stop': 2790, 'x_start': 79, 'x_stop': 2796}"
M09,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,09,"{'y_start': 526, 'y_stop': 2782, 'x_start': 81, 'x_stop': 2792}"
M09,PLD3_mCherry_reporter_control,12,488nm Binned,-79.0,-40.0,0.0037133086679031896,0.18422865947184539,0.958891845575377,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,09,"{'y_start': 526, 'y_stop': 2782, 'x_start': 81, 'x_stop': 2792}"
M09,PLD3_mCherry_reporter_control,16,488nm Binned,-44.0,-13.0,0.00990586159278126,0.15356150165895074,0.9801950635006779,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,09,"{'y_start': 526, 'y_stop': 2782, 'x_start': 81, 'x_stop': 2792}"
M09,PLD3_mCherry_reporter_control,20,488nm Binned,-58.0,-38.0,0.005521746998092777,0.13353116553809422,0.9667951463657071,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,09,"{'y_start': 526, 'y_stop': 2782, 'x_start': 81, 'x_stop': 2792}"
M09,PLD3_mCherry_reporter_control,25,488nm Binned,81.4149227652415,-11.012885589909274,0.0075095239127675895,0.27141220390767185,0.9678817358068292,,True,False,True,20,2,0.25,True,anchored_masked_phase_cross_correlation,M,09,"{'y_start': 526, 'y_stop': 2782, 'x_start': 81, 'x_stop': 2792}"
M09,PLD3_mCherry_reporter_control,29,488nm Binned,55.4149227652415,-20.012885589909274,0.00803850945310118,0.22239951439752562,0.9738350336890478,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,M,09,"{'y_start': 526, 'y_stop': 2782, 'x_start': 81, 'x_stop': 2792}"
M09,PLD3_mCherry_reporter_control,32,488nm Binned,460.95344975389526,-51.300018286066916,0.002958929213037047,0.12586351989360448,0.824264861490762,,True,False,False,20,2,0.25,True,anchored_masked_phase_cross_correlation,M,09,"{'y_start': 526, 'y_stop': 2782, 'x_start': 81, 'x_stop': 2792}"
M09,PLD3_mCherry_reporter_control,36,488nm Binned,-85.80183763019886,-75.27726627794982,0.007957765543529359,0.1361961979864542,0.9446209773222457,,True,False,True,32,2,0.25,True,anchored_masked_phase_cross_correlation,M,09,"{'y_start': 526, 'y_stop': 2782, 'x_start': 81, 'x_stop': 2792}"
M09,PLD3_mCherry_reporter_control,39,488nm Binned,786.1780753999374,101.01054011670567,0.0024914635324831827,0.20420557370162742,0.7003139683403953,,True,True,False,32,2,0.25,True,anchored_masked_phase_cross_correlation,M,09,"{'y_start': 526, 'y_stop': 2782, 'x_start': 81, 'x_stop': 2792}"
M10,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,10,"{'y_start': 508, 'y_stop': 2770, 'x_start': 83, 'x_stop': 2791}"
M10,PLD3_mCherry_reporter_control,12,488nm Binned,-90.0,-39.0,0.0033230392493816758,0.1873744117650106,0.9554476462246809,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,10,"{'y_start': 508, 'y_stop': 2770, 'x_start': 83, 'x_stop': 2791}"
M10,PLD3_mCherry_reporter_control,16,488nm Binned,-45.0,-11.0,0.009757579383728664,0.1479928885938522,0.98053437731599,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,10,"{'y_start': 508, 'y_stop': 2770, 'x_start': 83, 'x_stop': 2791}"
M10,PLD3_mCherry_reporter_control,20,488nm Binned,-71.0,-36.0,0.007816642729293275,0.13035667663588493,0.9630025151287034,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,10,"{'y_start': 508, 'y_stop': 2770, 'x_start': 83, 'x_stop': 2791}"
M10,PLD3_mCherry_reporter_control,25,488nm Binned,79.81871914963631,-9.013888011792005,0.0020687315942149328,0.11088576431969456,0.9691137574982984,,True,False,False,8,2,0.25,True,anchored_masked_phase_cross_correlation,M,10,"{'y_start': 508, 'y_stop': 2770, 'x_start': 83, 'x_stop': 2791}"
M10,PLD3_mCherry_reporter_control,29,488nm Binned,53.81871914963631,-18.013888011792005,0.005451712850036938,0.33573335721850023,0.9750716275587402,,True,False,True,25,2,0.25,True,anchored_masked_phase_cross_correlation,M,10,"{'y_start': 508, 'y_stop': 2770, 'x_start': 83, 'x_stop': 2791}"
M10,PLD3_mCherry_reporter_control,32,488nm Binned,444.04100929193373,-51.29190022252442,0.003222463679154454,0.2494308754686071,0.8300587207000935,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,M,10,"{'y_start': 508, 'y_stop': 2770, 'x_start': 83, 'x_stop': 2791}"
M10,PLD3_mCherry_reporter_control,36,488nm Binned,-97.73545735658263,-76.26090337379355,0.009887945833170996,0.10493884098565225,0.9402379538969595,,True,False,False,25,2,0.25,True,anchored_masked_phase_cross_correlation,M,10,"{'y_start': 508, 'y_stop': 2770, 'x_start': 83, 'x_stop': 2791}"
