experiment,well,config,method,ref_mode,timepoint,true_dy,true_dx,est_dy,est_dx,abs_err_px,post_corr,reg_error,overlap,qc_pass
E6_decorrelation,6,stride2,A_cli,anchored,8,26.016674120751553,-20.210122081522073,-59.400000000000006,-1.2,39.65904404175394,0.1247638605981471,0.9999999998293018,0.6863085937500001,True
E6_decorrelation,6,stride3,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,stride3,A_cli,anchored,1,2.952551593928797,-1.5233541033677818,63.9,-1.2,66.90799886554105,-0.0793129083848679,0.9999999997257757,0.663017578125,False
E6_decorrelation,6,stride3,A_cli,anchored,2,6.66911856564112,-4.893503287595671,0.0,-54.7,59.965513226614306,0.04686851769897749,0.9999999997078769,0.7151041666666668,True
E6_decorrelation,6,stride3,A_cli,anchored,3,8.865138344821597,-6.694255280509644,1.0,-53.6,61.09597510797037,0.9575558085417555,0.9999999994911535,0.7170789930555556,True
E6_decorrelation,6,stride3,A_cli,anchored,4,13.188905021526782,-10.073699200814971,0.1,-54.6,66.0248617188151,0.8834823614966406,0.9999999996107427,0.7152522786458334,True
E6_decorrelation,6,stride3,A_cli,anchored,5,15.571417007860811,-12.773449340143525,0.0,-54.7,69.24691612981486,0.832768799032726,0.9999999989580258,0.7151041666666668,True
E6_decorrelation,6,stride3,A_cli,anchored,6,19.60559313702295,-14.819598619699097,0.0,-114.80000000000001,131.09393436992568,-0.02179273868623294,0.9999999997070035,0.4020833333333333,False
E6_decorrelation,6,stride3,A_cli,anchored,7,22.7858508696579,-17.3565705267563,-54.8,-54.7,78.84830436107798,0.1793699397604165,0.9999999997501603,0.5110015190972222,True
E6_decorrelation,6,stride3,A_cli,anchored,8,26.016674120751553,-20.210122081522073,0.0,-52.400000000000006,77.13039064466693,0.7839252474228046,0.9999999997412135,0.7270833333333333,True
E6_decorrelation,6,stride4,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,stride4,A_cli,anchored,1,2.952551593928797,-1.5233541033677818,63.9,-1.2,66.90799886554105,-0.0793129083848679,0.9999999997257757,0.663017578125,False
E6_decorrelation,6,stride4,A_cli,anchored,2,6.66911856564112,-4.893503287595671,0.0,-54.7,59.965513226614306,0.04686851769897749,0.9999999997078769,0.7151041666666668,True
E6_decorrelation,6,stride4,A_cli,anchored,3,8.865138344821597,-6.694255280509644,-1.0,0.0,10.32828422071228,0.6991749820230143,0.9999999997819367,0.9947916666666666,True
E6_decorrelation,6,stride4,A_cli,anchored,4,13.188905021526782,-10.073699200814971,-1.1,0.1,15.672150470431065,0.9290349874328955,0.9999999996863322,0.9937529839409722,True
E6_decorrelation,6,stride4,A_cli,anchored,5,15.571417007860811,-12.773449340143525,-1.0,0.0,19.377492140681888,0.874075064981498,0.9999999994632646,0.9947916666666666,True
E6_decorrelation,6,stride4,A_cli,anchored,6,19.60559313702295,-14.819598619699097,5.2,0.0,28.89529294069377,0.6594029759247748,0.9999999998214063,0.9729166666666669,True
E6_decorrelation,6,stride4,A_cli,anchored,7,22.7858508696579,-17.3565705267563,36.1,0.0,61.39050393256155,0.19072691107076517,0.999999999842722,0.8119791666666667,True
E6_decorrelation,6,stride4,A_cli,anchored,8,26.016674120751553,-20.210122081522073,-21.6,0.0,20.687098511848937,0.1247638605981471,0.9999999998293018,0.8875000000000001,True
E6_decorrelation,6,corr0.3,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,corr0.3,A_cli,anchored,1,2.952551593928797,-1.5233541033677818,63.9,-1.2,66.90799886554105,-0.0793129083848679,0.9999999997257757,0.663017578125,False
E6_decorrelation,6,corr0.3,A_cli,anchored,2,6.66911856564112,-4.893503287595671,0.0,-54.7,59.965513226614306,0.04686851769897749,0.9999999997078769,0.7151041666666668,True
E6_decorrelation,6,corr0.3,A_cli,anchored,3,8.865138344821597,-6.694255280509644,-1.0,0.0,10.32828422071228,0.6991749820230143,0.9999999997819367,0.9947916666666666,True
E6_decorrelation,6,corr0.3,A_cli,anchored,4,13.188905021526782,-10.073699200814971,-1.0,1.1,15.13594010857958,0.5783770689487421,0.9999999997499724,0.9890923394097223,True
E6_decorrelation,6,corr0.3,A_cli,anchored,5,15.571417007860811,-12.773449340143525,3.2,0.0,22.705221966063647,0.44915214615328414,0.9999999997005236,0.9833333333333335,True
E6_decorrelation,6,corr0.3,A_cli,anchored,6,19.60559313702295,-14.819598619699097,3.2,-60.1,78.31373657072076,-0.02179273868623294,0.9999999997070035,0.6755295138888889,False
E6_decorrelation,6,corr0.3,A_cli,anchored,7,22.7858508696579,-17.3565705267563,-51.599999999999994,0.0,33.6378615633613,0.1793699397604165,0.9999999997501603,0.7312500000000001,True
E6_decorrelation,6,corr0.3,A_cli,anchored,8,26.016674120751553,-20.210122081522073,3.2,2.3,34.269323303112046,0.7839252474228046,0.9999999997412135,0.9715538194444444,True
E6_decorrelation,6,corr0.5,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,corr0.5,A_cli,anchored,1,2.952551593928797,-1.5233541033677818,63.9,-1.2,66.90799886554105,-0.0793129083848679,0.9999999997257757,0.663017578125,False
E6_decorrelation,6,corr0.5,A_cli,anchored,2,6.66911856564112,-4.893503287595671,0.0,-54.7,59.965513226614306,0.04686851769897749,0.9999999997078769,0.7151041666666668,True
E6_decorrelation,6,corr0.5,A_cli,anchored,3,8.865138344821597,-6.694255280509644,-1.0,0.0,10.32828422071228,0.6991749820230143,0.9999999997819367,0.9947916666666666,True
E6_decorrelation,6,corr0.5,A_cli,anchored,4,13.188905021526782,-10.073699200814971,-1.0,1.1,15.13594010857958,0.5783770689487421,0.9999999997499724,0.9890923394097223,True
E6_decorrelation,6,corr0.5,A_cli,anchored,5,15.571417007860811,-12.773449340143525,-1.2,1.1,18.515049184669436,0.9747808381463425,0.9999999997028536,0.988056640625,True
E6_decorrelation,6,corr0.5,A_cli,anchored,6,19.60559313702295,-14.819598619699097,-1.0,2.3,22.42562029418154,0.9228147126278686,0.9999999998004063,0.9828748914930555,True
E6_decorrelation,6,corr0.5,A_cli,anchored,7,22.7858508696579,-17.3565705267563,-46.0,2.3,27.669424205663358,0.3295751029966486,0.999999999843,0.7513075086805555,True
E6_decorrelation,6,corr0.5,A_cli,anchored,8,26.016674120751553,-20.210122081522073,-1.0,21.5,25.049905570849113,0.6960107230624734,0.9999999998388566,0.8833957248263888,True
E6_decorrelation,6,corr0.7,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,corr0.7,A_cli,anchored,1,2.952551593928797,-1.5233541033677818,63.9,-1.2,66.90799886554105,-0.0793129083848679,0.9999999997257757,0.663017578125,False
E6_decorrelation,6,corr0.7,A_cli,anchored,2,6.66911856564112,-4.893503287595671,0.0,-54.7,59.965513226614306,0.04686851769897749,0.9999999997078769,0.7151041666666668,True
E6_decorrelation,6,corr0.7,A_cli,anchored,3,8.865138344821597,-6.694255280509644,-1.0,0.0,10.32828422071228,0.6991749820230143,0.9999999997819367,0.9947916666666666,True
E6_decorrelation,6,corr0.7,A_cli,anchored,4,13.188905021526782,-10.073699200814971,-1.0,1.1,15.13594010857958,0.5783770689487421,0.9999999997499724,0.9890923394097223,True
E6_decorrelation,6,corr0.7,A_cli,anchored,5,15.571417007860811,-12.773449340143525,3.2,0.0,22.705221966063647,0.44915214615328414,0.9999999997005236,0.9833333333333335,True
E6_decorrelation,6,corr0.7,A_cli,anchored,6,19.60559313702295,-14.819598619699097,0.0,-89.9,106.53907084879879,-0.12708860760945181,0.9999999995881532,0.5317708333333333,False
E6_decorrelation,6,corr0.7,A_cli,anchored,7,22.7858508696579,-17.3565705267563,-53.7,1.1,34.927935835723716,0.4342054027676223,0.9999999998237696,0.7161857096354167,True
E6_decorrelation,6,corr0.7,A_cli,anchored,8,26.016674120751553,-20.210122081522073,0.0,24.9,26.43600361619756,0.3140201817437126,0.9999999998470012,0.8703124999999999,True
E6_decorrelation,6,stride2,B_pilot,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,stride2,B_pilot,anchored,1,2.952551593928797,-1.5233541033677818,-3.0,4.0,2.477100371108103,0.9326160049786749,,0.9638671875,True
E6_decorrelation,6,stride2,B_pilot,anchored,2,6.66911856564112,-4.893503287595671,-11.0,3.0,4.726720712990143,0.9329280724939215,,0.927978515625,True
E6_decorrelation,6,stride2,B_pilot,anchored,3,8.865138344821597,-6.694255280509644,-15.0,3.0,7.161288264394311,0.9152790335676382,,0.907470703125,True
E6_decorrelation,6,stride2,B_pilot,anchored,4,13.188905021526782,-10.073699200814971,-20.0,6.0,7.936374486155729,0.9617543331112306,,0.8678385416666666,True
E6_decorrelation,6,stride2,B_pilot,anchored,5,15.571417007860811,-12.773449340143525,-21.0,9.0,6.611235378140191,0.9564886931739762,,0.848876953125,True
E6_decorrelation,6,stride2,B_pilot,anchored,6,19.60559313702295,-14.819598619699097,-24.0,13.0,4.756232838517334,0.9633259754024042,,0.8157552083333334,True
E6_decorrelation,6,stride2,B_pilot,anchored,7,22.7858508696579,-17.3565705267563,-29.0,16.0,6.360497858516687,0.9505463541191292,,0.7782118055555556,True
E6_decorrelation,6,stride2,B_pilot,anchored,8,26.016674120751553,-20.210122081522073,-31.0,19.0,5.128150960236509,0.9610733404022569,,0.7555609809027778,True
E6_decorrelation,6,stride3,B_pilot,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,stride3,B_pilot,anchored,1,2.952551593928797,-1.5233541033677818,-3.0,4.0,2.477100371108103,0.9326160049786749,,0.9638671875,True
E6_decorrelation,6,stride3,B_pilot,anchored,2,6.66911856564112,-4.893503287595671,-11.0,4.0,4.422090243699093,0.9038798653573404,,0.9230685763888888,True
E6_decorrelation,6,stride3,B_pilot,anchored,3,8.865138344821597,-6.694255280509644,-14.0,4.0,5.798777089557383,0.9690097947961899,,0.9077690972222222,True
E6_decorrelation,6,stride3,B_pilot,anchored,4,13.188905021526782,-10.073699200814971,-19.0,7.0,6.573922088519701,0.957909213798068,,0.8681911892361112,True
E6_decorrelation,6,stride3,B_pilot,anchored,5,15.571417007860811,-12.773449340143525,-20.0,9.0,5.818184187604763,0.9592435236193839,,0.8538411458333334,True
E6_decorrelation,6,stride3,B_pilot,anchored,6,19.60559313702295,-14.819598619699097,-23.0,13.0,3.8513552274798744,0.9633259754024042,,0.8206108940972222,True
E6_decorrelation,6,stride3,B_pilot,anchored,7,22.7858508696579,-17.3565705267563,-28.0,16.0,5.387730018060589,0.9505463541191292,,0.7829861111111112,True
E6_decorrelation,6,stride3,B_pilot,anchored,8,26.016674120751553,-20.210122081522073,-30.0,18.0,4.555384141378406,0.936658502226983,,0.7646484375,True
E6_decorrelation,6,stride4,B_pilot,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,stride4,B_pilot,anchored,1,2.952551593928797,-1.5233541033677818,-3.0,4.0,2.477100371108103,0.9326160049786749,,0.9638671875,True
E6_decorrelation,6,stride4,B_pilot,anchored,2,6.66911856564112,-4.893503287595671,-11.0,4.0,4.422090243699093,0.9038798653573404,,0.9230685763888888,True
E6_decorrelation,6,stride4,B_pilot,anchored,3,8.865138344821597,-6.694255280509644,-15.0,4.0,6.700413348796654,0.886471338688273,,0.9026692708333334,True
E6_decorrelation,6,stride4,B_pilot,anchored,4,13.188905021526782,-10.073699200814971,-20.0,7.0,7.472525783352887,0.9617543331112306,,0.8631727430555556,True
E6_decorrelation,6,stride4,B_pilot,anchored,5,15.571417007860811,-12.773449340143525,-21.0,10.0,6.096026127313221,0.9564886931739762,,0.84423828125,True
E6_decorrelation,6,stride4,B_pilot,anchored,6,19.60559313702295,-14.819598619699097,-24.0,13.0,4.756232838517334,0.9577571141625931,,0.8157552083333334,True
E6_decorrelation,6,stride4,B_pilot,anchored,7,22.7858508696579,-17.3565705267563,-29.0,15.0,6.645981798177599,0.9340362153806485,,0.7826334635416666,True
E6_decorrelation,6,stride4,B_pilot,anchored,8,26.016674120751553,-20.210122081522073,-31.0,18.0,5.45143801524137,0.9610733404022569,,0.7599283854166666,True
E6_decorrelation,6,corr0.3,B_pilot,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,corr0.3,B_pilot,anchored,1,2.952551593928797,-1.5233541033677818,-3.0,4.0,2.477100371108103,0.9326160049786749,,0.9638671875,True
E6_decorrelation,6,corr0.3,B_pilot,anchored,2,6.66911856564112,-4.893503287595671,-11.0,4.0,4.422090243699093,0.9038798653573404,,0.9230685763888888,True
E6_decorrelation,6,corr0.3,B_pilot,anchored,3,8.865138344821597,-6.694255280509644,-15.0,4.0,6.700413348796654,0.886471338688273,,0.9026692708333334,True
E6_decorrelation,6,corr0.3,B_pilot,anchored,4,13.188905021526782,-10.073699200814971,-19.0,6.0,7.096749257762823,0.8697305949397195,,0.8728841145833334,True
E6_decorrelation,6,corr0.3,B_pilot,anchored,5,15.571417007860811,-12.773449340143525,-21.0,8.0,7.228784953604549,0.8708170909582187,,0.853515625,True
E6_decorrelation,6,corr0.3,B_pilot,anchored,6,19.60559313702295,-14.819598619699097,-23.0,12.0,4.412724139081748,0.8762809171645611,,0.8251953125,True
E6_decorrelation,6,corr0.3,B_pilot,anchored,7,22.7858508696579,-17.3565705267563,-29.0,14.0,7.062734252059931,0.8771309899109425,,0.7870551215277778,True
E6_decorrelation,6,corr0.3,B_pilot,anchored,8,26.016674120751553,-20.210122081522073,-29.0,17.0,4.382364325346436,0.8448548078304287,,0.7737901475694444,True
E6_decorrelation,6,corr0.5,B_pilot,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,corr0.5,B_pilot,anchored,1,2.952551593928797,-1.5233541033677818,-3.0,4.0,2.477100371108103,0.9326160049786749,,0.9638671875,True
E6_decorrelation,6,corr0.5,B_pilot,anchored,2,6.66911856564112,-4.893503287595671,-11.0,4.0,4.422090243699093,0.9038798653573404,,0.9230685763888888,True
E6_decorrelation,6,corr0.5,B_pilot,anchored,3,8.865138344821597,-6.694255280509644,-15.0,4.0,6.700413348796654,0.886471338688273,,0.9026692708333334,True
E6_decorrelation,6,corr0.5,B_pilot,anchored,4,13.188905021526782,-10.073699200814971,-19.0,6.0,7.096749257762823,0.8697305949397195,,0.8728841145833334,True
E6_decorrelation,6,corr0.5,B_pilot,anchored,5,15.571417007860811,-12.773449340143525,-21.0,8.0,7.228784953604549,0.8708170909582187,,0.853515625,True
E6_decorrelation,6,corr0.5,B_pilot,anchored,6,19.60559313702295,-14.819598619699097,-23.0,12.0,4.412724139081748,0.8762809171645611,,0.8251953125,True
E6_decorrelation,6,corr0.5,B_pilot,anchored,7,22.7858508696579,-17.3565705267563,-29.0,14.0,7.062734252059931,0.8771309899109425,,0.7870551215277778,True
E6_decorrelation,6,corr0.5,B_pilot,anchored,8,26.016674120751553,-20.210122081522073,-29.0,17.0,4.382364325346436,0.8448548078304287,,0.7737901475694444,True
E6_decorrelation,6,corr0.7,B_pilot,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,corr0.7,B_pilot,anchored,1,2.952551593928797,-1.5233541033677818,-3.0,4.0,2.477100371108103,0.9326160049786749,,0.9638671875,True
E6_decorrelation,6,corr0.7,B_pilot,anchored,2,6.66911856564112,-4.893503287595671,-11.0,4.0,4.422090243699093,0.9038798653573404,,0.9230685763888888,True
E6_decorrelation,6,corr0.7,B_pilot,anchored,3,8.865138344821597,-6.694255280509644,-15.0,4.0,6.700413348796654,0.886471338688273,,0.9026692708333334,True
E6_decorrelation,6,corr0.7,B_pilot,anchored,4,13.188905021526782,-10.073699200814971,-19.0,6.0,7.096749257762823,0.8697305949397195,,0.8728841145833334,True
E6_decorrelation,6,corr0.7,B_pilot,anchored,5,15.571417007860811,-12.773449340143525,-21.0,8.0,7.228784953604549,0.8708170909582187,,0.853515625,True
E6_decorrelation,6,corr0.7,B_pilot,anchored,6,19.60559313702295,-14.819598619699097,-23.0,12.0,4.412724139081748,0.8762809171645611,,0.8251953125,True
E6_decorrelation,6,corr0.7,B_pilot,anchored,7,22.7858508696579,-17.3565705267563,-29.0,14.0,7.062734252059931,0.8771309899109425,,0.7870551215277778,True
E6_decorrelation,6,corr0.7,B_pilot,anchored,8,26.016674120751553,-20.210122081522073,-29.0,17.0,4.382364325346436,0.8448548078304287,,0.7737901475694444,True
E6_decorrelation,6,stride2,stable_subpixel,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,stride2,stable_subpixel,anchored,1,2.952551593928797,-1.5233541033677818,30.850000381469727,-44.95000076293945,57.46638350008847,0.1290460625820152,1.0,0.6428251768922847,True
E6_decorrelation,6,stride2,stable_subpixel,anchored,2,6.66911856564112,-4.893503287595671,125.00000190734863,-124.89999771118164,184.886749627036,-0.088540316203393,1.0,0.121953668222866,False
E6_decorrelation,6,stride2,stable_subpixel,anchored,3,8.865138344821597,-6.694255280509644,-5.149999618530273,2.0,5.986508865288867,0.10543842603008162,1.0,0.9630398240147365,True
E6_decorrelation,6,stride2,stable_subpixel,anchored,4,13.188905021526782,-10.073699200814971,61.90000343322754,-65.0999984741211,106.25172466858673,-0.11743337434427305,1.0,0.44785399747288046,False
E6_decorrelation,6,stride2,stable_subpixel,anchored,5,15.571417007860811,-12.773449340143525,-63.19999885559082,67.4000015258789,72.47442316104895,-0.04131744314320519,1.0,0.43534288048123315,False
E6_decorrelation,6,stride2,stable_subpixel,anchored,6,19.60559313702295,-14.819598619699097,-62.49999886751175,-20.75,55.72366094342949,-0.13544137258027372,1.0,0.6015862411550188,False
E6_decorrelation,6,stride2,stable_subpixel,anchored,7,22.7858508696579,-17.3565705267563,-91.19999885559082,21.5,68.53950432006985,0.015388962269770448,1.0,0.4662109427930166,False
E6_decorrelation,6,stride2,stable_subpixel,anchored,8,26.016674120751553,-20.210122081522073,-164.10000038146973,26.5,138.22650815040254,-0.04844278360482933,1.0,0.12525634594365126,False
E6_decorrelation,6,stride3,stable_subpixel,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,stride3,stable_subpixel,anchored,1,2.952551593928797,-1.5233541033677818,30.850000381469727,-44.95000076293945,57.46638350008847,0.1290460625820152,1.0,0.6428251768922847,True
E6_decorrelation,6,stride3,stable_subpixel,anchored,2,6.66911856564112,-4.893503287595671,24.049999237060547,20.049999237060547,34.25468680403322,0.1151741823094122,1.0,0.783393087004208,True
E6_decorrelation,6,stride3,stable_subpixel,anchored,3,8.865138344821597,-6.694255280509644,69.20000076293945,-14.049999237060547,80.77431546849417,0.026165601666050732,1.0,0.5927804893100013,True
E6_decorrelation,6,stride3,stable_subpixel,anchored,4,13.188905021526782,-10.073699200814971,102.10000228881836,89.99999618530273,140.28451482065256,-0.07622944611616997,1.0,0.24874674776155065,False
E6_decorrelation,6,stride3,stable_subpixel,anchored,5,15.571417007860811,-12.773449340143525,-56.20000076293945,-48.750003814697266,73.72799404594791,-0.13591174832151515,1.0,0.5277058749097504,False
E6_decorrelation,6,stride3,stable_subpixel,anchored,6,19.60559313702295,-14.819598619699097,-55.50000077486038,-136.90000534057617,155.90781483150232,-0.13544137258027372,1.0,0.20402423036883002,False
E6_decorrelation,6,stride3,stable_subpixel,anchored,7,22.7858508696579,-17.3565705267563,-84.20000076293945,-94.65000534057617,127.73868186512244,0.015388962269770448,1.0,0.28467690294091086,False
E6_decorrelation,6,stride3,stable_subpixel,anchored,8,26.016674120751553,-20.210122081522073,-57.40000081062317,-37.90000343322754,66.04316680371379,0.8376958352439264,1.0,0.562658946749418,True
E6_decorrelation,6,stride4,stable_subpixel,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,stride4,stable_subpixel,anchored,1,2.952551593928797,-1.5233541033677818,30.850000381469727,-44.95000076293945,57.46638350008847,0.1290460625820152,1.0,0.6428251768922847,True
E6_decorrelation,6,stride4,stable_subpixel,anchored,2,6.66911856564112,-4.893503287595671,24.049999237060547,20.049999237060547,34.25468680403322,0.1151741823094122,1.0,0.783393087004208,True
E6_decorrelation,6,stride4,stable_subpixel,anchored,3,8.865138344821597,-6.694255280509644,-47.20000076293945,63.25,68.32359722227882,0.02980616559533957,1.0,0.5057237386548271,True
E6_decorrelation,6,stride4,stable_subpixel,anchored,4,13.188905021526782,-10.073699200814971,19.85000228881836,-3.8499984741210938,35.853015956884256,-0.11743337434427305,1.0,0.8786355884342143,False
E6_decorrelation,6,stride4,stable_subpixel,anchored,5,15.571417007860811,-12.773449340143525,-105.25,128.6500015258789,146.52516368846497,-0.04131744314320519,1.0,0.14907802646565768,False
E6_decorrelation,6,stride4,stable_subpixel,anchored,6,19.60559313702295,-14.819598619699097,-122.29999923706055,158.4000015258789,176.5261259500711,-0.06514772273854315,1.0,0.06352864364369044,False
E6_decorrelation,6,stride4,stable_subpixel,anchored,7,22.7858508696579,-17.3565705267563,-41.250000953674316,16.25,18.497279168995888,-0.035433241864552205,1.0,0.7187042190861475,False
E6_decorrelation,6,stride4,stable_subpixel,anchored,8,26.016674120751553,-20.210122081522073,-114.15000247955322,21.25,88.13946286247545,-0.04844278360482933,1.0,0.3605926398821693,False
E6_decorrelation,6,corr0.3,stable_subpixel,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,corr0.3,stable_subpixel,anchored,1,2.952551593928797,-1.5233541033677818,30.850000381469727,-44.95000076293945,57.46638350008847,0.1290460625820152,1.0,0.6428251768922847,True
E6_decorrelation,6,corr0.3,stable_subpixel,anchored,2,6.66911856564112,-4.893503287595671,24.049999237060547,20.049999237060547,34.25468680403322,0.1151741823094122,1.0,0.783393087004208,True
E6_decorrelation,6,corr0.3,stable_subpixel,anchored,3,8.865138344821597,-6.694255280509644,-47.20000076293945,63.25,68.32359722227882,0.02980616559533957,1.0,0.5057237386548271,True
E6_decorrelation,6,corr0.3,stable_subpixel,anchored,4,13.188905021526782,-10.073699200814971,-73.94999694824219,-35.099998474121094,75.7137586819812,-0.11575374398988456,1.0,0.5024426448283097,False
E6_decorrelation,6,corr0.3,stable_subpixel,anchored,5,15.571417007860811,-12.773449340143525,26.100000381469727,66.0999984741211,67.67738078393936,-0.10420832028446753,1.0,0.5665909886370516,False
E6_decorrelation,6,corr0.3,stable_subpixel,anchored,6,19.60559313702295,-14.819598619699097,-13.699999809265137,43.95000076293945,29.722993819259862,0.2680747834400728,1.0,0.7160729951227808,True
E6_decorrelation,6,corr0.3,stable_subpixel,anchored,7,22.7858508696579,-17.3565705267563,-95.05000305175781,-22.100000381469727,82.33424972897708,-0.12443687789417261,1.0,0.44682629244039873,False
E6_decorrelation,6,corr0.3,stable_subpixel,anchored,8,26.016674120751553,-20.210122081522073,-28.0,-69.05000305175781,89.28215678595629,-0.12057085545406554,1.0,0.5469780680206087,False
E6_decorrelation,6,corr0.5,stable_subpixel,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,corr0.5,stable_subpixel,anchored,1,2.952551593928797,-1.5233541033677818,30.850000381469727,-44.95000076293945,57.46638350008847,0.1290460625820152,1.0,0.6428251768922847,True
E6_decorrelation,6,corr0.5,stable_subpixel,anchored,2,6.66911856564112,-4.893503287595671,24.049999237060547,20.049999237060547,34.25468680403322,0.1151741823094122,1.0,0.783393087004208,True
E6_decorrelation,6,corr0.5,stable_subpixel,anchored,3,8.865138344821597,-6.694255280509644,-47.20000076293945,63.25,68.32359722227882,0.02980616559533957,1.0,0.5057237386548271,True
E6_decorrelation,6,corr0.5,stable_subpixel,anchored,4,13.188905021526782,-10.073699200814971,-73.94999694824219,-35.099998474121094,75.7137586819812,-0.11575374398988456,1.0,0.5024426448283097,False
E6_decorrelation,6,corr0.5,stable_subpixel,anchored,5,15.571417007860811,-12.773449340143525,26.100000381469727,66.0999984741211,67.67738078393936,-0.10420832028446753,1.0,0.5665909886370516,False
E6_decorrelation,6,corr0.5,stable_subpixel,anchored,6,19.60559313702295,-14.819598619699097,-13.699999809265137,43.95000076293945,29.722993819259862,0.2680747834400728,1.0,0.7160729951227808,True
E6_decorrelation,6,corr0.5,stable_subpixel,anchored,7,22.7858508696579,-17.3565705267563,-95.05000305175781,-22.100000381469727,82.33424972897708,-0.12443687789417261,1.0,0.44682629244039873,False
E6_decorrelation,6,corr0.5,stable_subpixel,anchored,8,26.016674120751553,-20.210122081522073,-28.0,-69.05000305175781,89.28215678595629,-0.12057085545406554,1.0,0.5469780680206087,False
E6_decorrelation,6,corr0.7,stable_subpixel,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E6_decorrelation,6,corr0.7,stable_subpixel,anchored,1,2.952551593928797,-1.5233541033677818,30.850000381469727,-44.95000076293945,57.46638350008847,0.1290460625820152,1.0,0.6428251768922847,True
E6_decorrelation,6,corr0.7,stable_subpixel,anchored,2,6.66911856564112,-4.893503287595671,24.049999237060547,20.049999237060547,34.25468680403322,0.1151741823094122,1.0,0.783393087004208,True
E6_decorrelation,6,corr0.7,stable_subpixel,anchored,3,8.865138344821597,-6.694255280509644,-47.20000076293945,63.25,68.32359722227882,0.02980616559533957,1.0,0.5057237386548271,True
E6_decorrelation,6,corr0.7,stable_subpixel,anchored,4,13.188905021526782,-10.073699200814971,-73.94999694824219,-35.099998474121094,75.7137586819812,-0.11575374398988456,1.0,0.5024426448283097,False
E6_decorrelation,6,corr0.7,stable_subpixel,anchored,5,15.571417007860811,-12.773449340143525,26.100000381469727,66.0999984741211,67.67738078393936,-0.10420832028446753,1.0,0.5665909886370516,False
E6_decorrelation,6,corr0.7,stable_subpixel,anchored,6,19.60559313702295,-14.819598619699097,-13.699999809265137,43.95000076293945,29.722993819259862,0.2680747834400728,1.0,0.7160729951227808,True
E6_decorrelation,6,corr0.7,stable_subpixel,anchored,7,22.7858508696579,-17.3565705267563,-95.05000305175781,-22.100000381469727,82.33424972897708,-0.12443687789417261,1.0,0.44682629244039873,False
E6_decorrelation,6,corr0.7,stable_subpixel,anchored,8,26.016674120751553,-20.210122081522073,-28.0,-69.05000305175781,89.28215678595629,-0.12057085545406554,1.0,0.5469780680206087,False
E1_baseline,7,stride2,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,7,stride2,A_cli,anchored,1,-6.29567552814814,-5.0546919463064075,6.2,5.0,0.11020442675867598,0.99192936162759,0.9999999642696464,0.9425075954861111,True
E1_baseline,7,stride2,A_cli,anchored,2,5.09445896696794,-3.2987110791478056,-4.999999999999999,3.2,0.13662493764746914,0.9966229564435221,0.9999999648311817,0.9577256944444444,True
E1_baseline,7,stride2,A_cli,anchored,3,-2.0732629133732257,-1.6825514799271541,2.1000000000000005,1.7999999999999998,0.12045342115767944,0.9966988187900064,0.9999999654153172,0.9797900390624998,True
E1_baseline,7,stride2,A_cli,anchored,4,4.658708348956091,-5.894034388940231,-4.699999999999999,6.0,0.11372647525181709,0.9965616864965113,0.9999999648973394,0.9450358072916667,True
E1_baseline,7,stride2,A_cli,anchored,5,-7.052016020341272,-2.999285265206529,7.1000000000000005,3.0,0.04798930245079925,0.9982355143674843,0.9999999655862888,0.9479736328124999,True
E1_baseline,7,stride2,A_cli,anchored,6,2.595972982888039,6.317717481821594,-2.5999999999999988,-6.199999999999999,0.11778634213370218,0.9876972701779299,0.999999965873284,0.9546039496527778,True
