well,condition,timepoint_day,registration_channel,estimated_y_shift,estimated_x_shift,pre_registration_correlation,post_registration_correlation,overlap_fraction,registration_error,qc_pass,qc_note,row,column,common_crop
L14,PLD3_TMEM106B_no_mCherry,32,488nm Binned,-644.2,0.0,-0.0038699672574869885,0.005677202807933431,0.7753835425383543,0.9999999999999655,True,phase_cross_correlation_on_stable_channel,L,14,"{'y_start': 674, 'y_stop': 2223, 'x_start': 1295, 'x_stop': 2203}"
L14,PLD3_TMEM106B_no_mCherry,36,488nm Binned,0.0,-664.6,0.003977186709007015,0.007008525677321783,0.7682705718270572,0.9999999999999825,True,phase_cross_correlation_on_stable_channel,L,14,"{'y_start': 674, 'y_stop': 2223, 'x_start': 1295, 'x_stop': 2203}"
L14,PLD3_TMEM106B_no_mCherry,39,488nm Binned,640.7,0.0,-0.0049602467733572304,-0.0008470618503668093,0.7766039051603906,0.9999999999999898,True,phase_cross_correlation_on_stable_channel,L,14,"{'y_start': 674, 'y_stop': 2223, 'x_start': 1295, 'x_stop': 2203}"
L13,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,13,"{'y_start': 885, 'y_stop': 2210, 'x_start': 0, 'x_stop': 2298}"
L13,PLD3_TMEM106B_no_mCherry,12,488nm Binned,342.0,0.0,0.004802471458951126,0.0038282208827591802,0.8807531380753139,0.9999999999999382,True,phase_cross_correlation_on_stable_channel,L,13,"{'y_start': 885, 'y_stop': 2210, 'x_start': 0, 'x_stop': 2298}"
L13,PLD3_TMEM106B_no_mCherry,16,488nm Binned,37.5,0.0,0.004254340680185612,0.00675600580963065,0.9869246861924686,0.9999999999999263,True,phase_cross_correlation_on_stable_channel,L,13,"{'y_start': 885, 'y_stop': 2210, 'x_start': 0, 'x_stop': 2298}"
L13,PLD3_TMEM106B_no_mCherry,20,488nm Binned,884.2,0.0,0.007756328166160496,0.0023532689173132205,0.6917015341701533,0.9999999999999893,True,phase_cross_correlation_on_stable_channel,L,13,"{'y_start': 885, 'y_stop': 2210, 'x_start': 0, 'x_stop': 2298}"
L13,PLD3_TMEM106B_no_mCherry,25,488nm Binned,0.0,-256.2,0.0007988480857794003,0.00023332233189537118,0.9106694560669456,0.9999999999999917,True,phase_cross_correlation_on_stable_channel,L,13,"{'y_start': 885, 'y_stop': 2210, 'x_start': 0, 'x_stop': 2298}"
L13,PLD3_TMEM106B_no_mCherry,29,488nm Binned,164.8,0.0,0.017316176885582863,0.0019130021757165047,0.9425383542538354,0.9999999999999846,True,phase_cross_correlation_on_stable_channel,L,13,"{'y_start': 885, 'y_stop': 2210, 'x_start': 0, 'x_stop': 2298}"
L13,PLD3_TMEM106B_no_mCherry,32,488nm Binned,-394.8,0.0,-0.002957394182506958,-0.0054764456497114955,0.8623430962343096,0.9999999999999754,True,phase_cross_correlation_on_stable_channel,L,13,"{'y_start': 885, 'y_stop': 2210, 'x_start': 0, 'x_stop': 2298}"
L13,PLD3_TMEM106B_no_mCherry,36,488nm Binned,0.0,-569.8,0.005879035883760822,-0.006156940703140202,0.8013249651324965,0.999999999999993,True,phase_cross_correlation_on_stable_channel,L,13,"{'y_start': 885, 'y_stop': 2210, 'x_start': 0, 'x_stop': 2298}"
L13,PLD3_TMEM106B_no_mCherry,39,488nm Binned,-657.3,0.0,0.003650567201620181,-0.0012523540243899204,0.7708158995815899,0.9999999999999798,True,phase_cross_correlation_on_stable_channel,L,13,"{'y_start': 885, 'y_stop': 2210, 'x_start': 0, 'x_stop': 2298}"
L16,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,16,"{'y_start': 243, 'y_stop': 1447, 'x_start': 407, 'x_stop': 1917}"
L16,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,-735.4,-0.002272682325335404,0.003935618568456696,0.7435843793584379,0.9999999999999915,True,phase_cross_correlation_on_stable_channel,L,16,"{'y_start': 243, 'y_stop': 1447, 'x_start': 407, 'x_stop': 1917}"
L16,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-187.5,0.0,0.008157887615398792,0.0008161845721700215,0.9346234309623431,0.9999999999999117,True,phase_cross_correlation_on_stable_channel,L,16,"{'y_start': 243, 'y_stop': 1447, 'x_start': 407, 'x_stop': 1917}"
L16,PLD3_TMEM106B_no_mCherry,20,488nm Binned,0.0,-384.6,-0.00729561559973795,0.006072336178122736,0.8658995815899582,0.9999999999999929,True,phase_cross_correlation_on_stable_channel,L,16,"{'y_start': 243, 'y_stop': 1447, 'x_start': 407, 'x_stop': 1917}"
L16,PLD3_TMEM106B_no_mCherry,25,488nm Binned,0.0,-950.2,0.003595526176985036,0.005538039024439414,0.6686889818688981,0.9999999999999948,True,phase_cross_correlation_on_stable_channel,L,16,"{'y_start': 243, 'y_stop': 1447, 'x_start': 407, 'x_stop': 1917}"
L16,PLD3_TMEM106B_no_mCherry,29,488nm Binned,0.0,406.7,0.008333484843181313,0.0012501368630469204,0.8581938633193864,0.999999999999991,True,phase_cross_correlation_on_stable_channel,L,16,"{'y_start': 243, 'y_stop': 1447, 'x_start': 407, 'x_stop': 1917}"
L16,PLD3_TMEM106B_no_mCherry,32,488nm Binned,-1420.5,0.0,0.0008854856455322024,-0.0004911591478140668,0.5047071129707112,0.9999999999999497,True,phase_cross_correlation_on_stable_channel,L,16,"{'y_start': 243, 'y_stop': 1447, 'x_start': 407, 'x_stop': 1917}"
L16,PLD3_TMEM106B_no_mCherry,36,488nm Binned,242.9,0.0,-0.004189247990729453,-0.007943257427110752,0.9153068340306834,0.9999999999999651,True,phase_cross_correlation_on_stable_channel,L,16,"{'y_start': 243, 'y_stop': 1447, 'x_start': 407, 'x_stop': 1917}"
L16,PLD3_TMEM106B_no_mCherry,39,488nm Binned,-343.2,0.0,-0.006844157514747908,0.005253602454370084,0.8803347280334729,0.999999999999973,True,phase_cross_correlation_on_stable_channel,L,16,"{'y_start': 243, 'y_stop': 1447, 'x_start': 407, 'x_stop': 1917}"
L17,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,17,"{'y_start': 110, 'y_stop': 1737, 'x_start': 0, 'x_stop': 1653}"
L17,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,-700.2,0.00875267219857772,-0.010216744440437596,0.7558577405857742,0.999999999999988,True,phase_cross_correlation_on_stable_channel,L,17,"{'y_start': 110, 'y_stop': 1737, 'x_start': 0, 'x_stop': 1653}"
L17,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-340.9,0.011436284148089608,-0.007648504961934133,0.881136680613668,0.9999999999999913,True,phase_cross_correlation_on_stable_channel,L,17,"{'y_start': 110, 'y_stop': 1737, 'x_start': 0, 'x_stop': 1653}"
L17,PLD3_TMEM106B_no_mCherry,20,488nm Binned,109.1,0.0,0.004123504971754192,-0.00030833025902180563,0.9619595536959554,0.9999999999999822,True,phase_cross_correlation_on_stable_channel,L,17,"{'y_start': 110, 'y_stop': 1737, 'x_start': 0, 'x_stop': 1653}"
L17,PLD3_TMEM106B_no_mCherry,25,488nm Binned,103.4,0.0,0.0034242574062054534,0.07922608835326514,0.9639470013947001,0.9999999999999765,True,phase_cross_correlation_on_stable_channel,L,17,"{'y_start': 110, 'y_stop': 1737, 'x_start': 0, 'x_stop': 1653}"
L17,PLD3_TMEM106B_no_mCherry,29,488nm Binned,-1130.7,0.0,0.01736178684312883,0.010844629206037584,0.6057531380753137,0.9999999999999739,True,phase_cross_correlation_on_stable_channel,L,17,"{'y_start': 110, 'y_stop': 1737, 'x_start': 0, 'x_stop': 1653}"
L17,PLD3_TMEM106B_no_mCherry,32,488nm Binned,-789.8,0.0,0.0052585411298607,0.004812810924550871,0.7246164574616457,0.9999999999999806,True,phase_cross_correlation_on_stable_channel,L,17,"{'y_start': 110, 'y_stop': 1737, 'x_start': 0, 'x_stop': 1653}"
L17,PLD3_TMEM106B_no_mCherry,36,488nm Binned,0.0,-1214.6,-0.00016968252563764975,-0.006981659238696502,0.5764993026499303,0.9999999999999872,True,phase_cross_correlation_on_stable_channel,L,17,"{'y_start': 110, 'y_stop': 1737, 'x_start': 0, 'x_stop': 1653}"
L17,PLD3_TMEM106B_no_mCherry,39,488nm Binned,0.0,-509.3,0.010058438602118802,-0.004949350291854147,0.8224198047419804,0.9999999999999909,True,phase_cross_correlation_on_stable_channel,L,17,"{'y_start': 110, 'y_stop': 1737, 'x_start': 0, 'x_stop': 1653}"
L18,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,18,"{'y_start': 985, 'y_stop': 1502, 'x_start': 575, 'x_stop': 2322}"
L18,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,-545.2,-0.0016929321550501091,-0.0008019828977368041,0.8099023709902371,0.9999999999999929,True,phase_cross_correlation_on_stable_channel,L,18,"{'y_start': 985, 'y_stop': 1502, 'x_start': 575, 'x_stop': 2322}"
L18,PLD3_TMEM106B_no_mCherry,16,488nm Binned,355.1,0.0,0.004904514220588296,0.003141749007092362,0.8761854951185495,0.999999999999982,True,phase_cross_correlation_on_stable_channel,L,18,"{'y_start': 985, 'y_stop': 1502, 'x_start': 575, 'x_stop': 2322}"
L18,PLD3_TMEM106B_no_mCherry,20,488nm Binned,0.0,268.9,-0.005248152885232072,0.003917056223990903,0.9062412831241283,0.9999999999999896,True,phase_cross_correlation_on_stable_channel,L,18,"{'y_start': 985, 'y_stop': 1502, 'x_start': 575, 'x_stop': 2322}"
L18,PLD3_TMEM106B_no_mCherry,25,488nm Binned,0.0,574.1,0.0002733180562712139,0.0011414426297963747,0.7998256624825663,0.9999999999999857,True,phase_cross_correlation_on_stable_channel,L,18,"{'y_start': 985, 'y_stop': 1502, 'x_start': 575, 'x_stop': 2322}"
L18,PLD3_TMEM106B_no_mCherry,29,488nm Binned,-1366.0,0.0,0.0114090874657003,0.0010653512898263773,0.5237099023709902,0.999999999999988,True,phase_cross_correlation_on_stable_channel,L,18,"{'y_start': 985, 'y_stop': 1502, 'x_start': 575, 'x_stop': 2322}"
L18,PLD3_TMEM106B_no_mCherry,32,488nm Binned,0.0,-156.7,-0.007844922088211498,0.00018026961867401026,0.9453626220362622,0.9999999999999868,True,phase_cross_correlation_on_stable_channel,L,18,"{'y_start': 985, 'y_stop': 1502, 'x_start': 575, 'x_stop': 2322}"
L18,PLD3_TMEM106B_no_mCherry,36,488nm Binned,984.1,0.0,0.007170573397120267,0.0010328482404293226,0.6568688981868899,0.9999999999999869,True,phase_cross_correlation_on_stable_channel,L,18,"{'y_start': 985, 'y_stop': 1502, 'x_start': 575, 'x_stop': 2322}"
L18,PLD3_TMEM106B_no_mCherry,39,488nm Binned,0.0,362.8,0.004033868533599914,0.0011909197727021338,0.8735006973500697,0.9999999999999838,True,phase_cross_correlation_on_stable_channel,L,18,"{'y_start': 985, 'y_stop': 1502, 'x_start': 575, 'x_stop': 2322}"
L19,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,19,"{'y_start': 1046, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 1437}"
L19,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,151.8,-0.001016218184790828,0.003509227260349113,0.9470711297071129,0.999999999999989,True,phase_cross_correlation_on_stable_channel,L,19,"{'y_start': 1046, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 1437}"
L19,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,1397.7,0.0019537440900542023,0.00035799650579123655,0.5126569037656903,0.9999999999999832,True,phase_cross_correlation_on_stable_channel,L,19,"{'y_start': 1046, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 1437}"
L19,PLD3_TMEM106B_no_mCherry,20,488nm Binned,0.0,-1430.6,0.00025448506623747936,-0.0025566140159086256,0.5011854951185495,0.9999999999999919,True,phase_cross_correlation_on_stable_channel,L,19,"{'y_start': 1046, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 1437}"
L19,PLD3_TMEM106B_no_mCherry,25,488nm Binned,0.0,395.9,0.0016500816124248201,0.010246984036649847,0.8619595536959553,0.9999999999999842,True,phase_cross_correlation_on_stable_channel,L,19,"{'y_start': 1046, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 1437}"
L19,PLD3_TMEM106B_no_mCherry,29,488nm Binned,1045.4,0.0,0.011331680409077604,-0.0010570339329597808,0.6354951185495118,0.9999999999999847,True,phase_cross_correlation_on_stable_channel,L,19,"{'y_start': 1046, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 1437}"
L19,PLD3_TMEM106B_no_mCherry,32,488nm Binned,507.8,0.0,-0.00566587900999055,-0.004544408140045681,0.8229428172942816,0.9999999999999823,True,phase_cross_correlation_on_stable_channel,L,19,"{'y_start': 1046, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 1437}"
L19,PLD3_TMEM106B_no_mCherry,36,488nm Binned,465.8,0.0,0.0013645778406161035,-0.0021040016863390597,0.8375871687587169,0.9999999999999852,True,phase_cross_correlation_on_stable_channel,L,19,"{'y_start': 1046, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 1437}"
L19,PLD3_TMEM106B_no_mCherry,39,488nm Binned,0.0,267.1,-0.007571957024970113,0.004884471882396009,0.9068688981868899,0.9999999999999922,True,phase_cross_correlation_on_stable_channel,L,19,"{'y_start': 1046, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 1437}"
L20,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1393, 'x_stop': 1488}"
L20,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,966.3,-0.0006847660050700605,-0.003106355891655632,0.6630753138075315,0.9999999999999913,True,phase_cross_correlation_on_stable_channel,L,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1393, 'x_stop': 1488}"
L20,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-1162.9,0.006056560390053732,0.009543332424874188,0.5945258019525802,0.9999999999999881,True,phase_cross_correlation_on_stable_channel,L,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1393, 'x_stop': 1488}"
L20,PLD3_TMEM106B_no_mCherry,20,488nm Binned,0.0,1303.2,-0.0011392496313334791,0.005201035219292331,0.5456066945606693,0.9999999999999883,True,phase_cross_correlation_on_stable_channel,L,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1393, 'x_stop': 1488}"
L20,PLD3_TMEM106B_no_mCherry,25,488nm Binned,0.0,-332.2,0.0031753009309886315,0.0028100334426911892,0.8841701534170154,0.9999999999999917,True,phase_cross_correlation_on_stable_channel,L,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1393, 'x_stop': 1488}"
L20,PLD3_TMEM106B_no_mCherry,29,488nm Binned,0.0,-1379.3,0.01227929654479008,0.009731959075109488,0.5190725244072525,0.9999999999999918,True,phase_cross_correlation_on_stable_channel,L,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1393, 'x_stop': 1488}"
L20,PLD3_TMEM106B_no_mCherry,32,488nm Binned,0.0,-66.6,0.003072503193054651,0.005494335756967542,0.9767782426778243,0.9999999999999926,True,phase_cross_correlation_on_stable_channel,L,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1393, 'x_stop': 1488}"
L20,PLD3_TMEM106B_no_mCherry,36,488nm Binned,0.0,1393.0,0.0066091494301829,-0.00041574239811021063,0.5142956764295676,0.9999999999999939,True,phase_cross_correlation_on_stable_channel,L,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1393, 'x_stop': 1488}"
L20,PLD3_TMEM106B_no_mCherry,39,488nm Binned,0.0,577.6,0.009131153940607087,-0.004013469400835961,0.79860529986053,0.9999999999999923,True,phase_cross_correlation_on_stable_channel,L,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1393, 'x_stop': 1488}"
M09,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,09,"{'y_start': 1056, 'y_stop': 2868, 'x_start': 1062, 'x_stop': 1526}"
M09,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,505.8,0.003579848072076422,0.00618256350839218,0.8236401673640167,0.9999999999999883,True,phase_cross_correlation_on_stable_channel,M,09,"{'y_start': 1056, 'y_stop': 2868, 'x_start': 1062, 'x_stop': 1526}"
M09,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-803.7,0.016235714966343608,0.005612462577684863,0.7197698744769875,0.9999999999999836,True,phase_cross_correlation_on_stable_channel,M,09,"{'y_start': 1056, 'y_stop': 2868, 'x_start': 1062, 'x_stop': 1526}"
M09,PLD3_mCherry_reporter_control,20,488nm Binned,409.0,0.0,0.00804447252322479,0.0014471696969169743,0.8573919107391911,0.9999999999999853,True,phase_cross_correlation_on_stable_channel,M,09,"{'y_start': 1056, 'y_stop': 2868, 'x_start': 1062, 'x_stop': 1526}"
M09,PLD3_mCherry_reporter_control,25,488nm Binned,257.3,0.0,0.008282867004040672,0.0004042675217221885,0.9102859135285913,0.9999999999999736,True,phase_cross_correlation_on_stable_channel,M,09,"{'y_start': 1056, 'y_stop': 2868, 'x_start': 1062, 'x_stop': 1526}"
M09,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,-1341.4,0.0138462504379611,-0.0007192939680066132,0.5322873082287308,0.9999999999999893,True,phase_cross_correlation_on_stable_channel,M,09,"{'y_start': 1056, 'y_stop': 2868, 'x_start': 1062, 'x_stop': 1526}"
M09,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,357.4,0.003940230298230052,-0.00036118985468942176,0.8753835425383543,0.9999999999999911,True,phase_cross_correlation_on_stable_channel,M,09,"{'y_start': 1056, 'y_stop': 2868, 'x_start': 1062, 'x_stop': 1526}"
M09,PLD3_mCherry_reporter_control,36,488nm Binned,1056.0,0.0,0.0076182529611388316,0.0041594779006911145,0.6317991631799164,0.9999999999999699,True,phase_cross_correlation_on_stable_channel,M,09,"{'y_start': 1056, 'y_stop': 2868, 'x_start': 1062, 'x_stop': 1526}"
M09,PLD3_mCherry_reporter_control,39,488nm Binned,0.0,1061.2,0.0018491492018692785,-0.006824562705391443,0.6299860529986052,0.9999999999999905,True,phase_cross_correlation_on_stable_channel,M,09,"{'y_start': 1056, 'y_stop': 2868, 'x_start': 1062, 'x_stop': 1526}"
M07,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,07,"{'y_start': 703, 'y_stop': 2758, 'x_start': 1130, 'x_stop': 1820}"
M07,PLD3_mCherry_reporter_control,12,488nm Binned,-109.6,0.0,0.009170522797052957,0.007111459624817787,0.9617852161785216,0.9999999999999862,True,phase_cross_correlation_on_stable_channel,M,07,"{'y_start': 703, 'y_stop': 2758, 'x_start': 1130, 'x_stop': 1820}"
M07,PLD3_mCherry_reporter_control,16,488nm Binned,147.6,0.0,0.01857024094931497,-0.0011278592869433627,0.9485355648535565,0.9999999999999875,True,phase_cross_correlation_on_stable_channel,M,07,"{'y_start': 703, 'y_stop': 2758, 'x_start': 1130, 'x_stop': 1820}"
M07,PLD3_mCherry_reporter_control,20,488nm Binned,702.4,0.0,0.014326611902059633,0.0029533050333947646,0.7550906555090655,0.9999999999999793,True,phase_cross_correlation_on_stable_channel,M,07,"{'y_start': 703, 'y_stop': 2758, 'x_start': 1130, 'x_stop': 1820}"
M07,PLD3_mCherry_reporter_control,25,488nm Binned,43.9,0.0,0.004887589404255898,0.019585943901273193,0.9846931659693166,0.9999999999999739,True,phase_cross_correlation_on_stable_channel,M,07,"{'y_start': 703, 'y_stop': 2758, 'x_start': 1130, 'x_stop': 1820}"
M07,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,-1047.4,0.009908271240733181,0.010200552156278091,0.6347977684797769,0.999999999999954,True,phase_cross_correlation_on_stable_channel,M,07,"{'y_start': 703, 'y_stop': 2758, 'x_start': 1130, 'x_stop': 1820}"
M07,PLD3_mCherry_reporter_control,32,488nm Binned,229.1,0.0,0.007563354463178536,0.0010987752011905492,0.920118549511855,0.999999999999979,True,phase_cross_correlation_on_stable_channel,M,07,"{'y_start': 703, 'y_stop': 2758, 'x_start': 1130, 'x_stop': 1820}"
M07,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,825.4,0.009021528608827259,-0.002008950371138704,0.7122036262203626,0.9999999999999821,True,phase_cross_correlation_on_stable_channel,M,07,"{'y_start': 703, 'y_stop': 2758, 'x_start': 1130, 'x_stop': 1820}"
M07,PLD3_mCherry_reporter_control,39,488nm Binned,0.0,1129.7,-0.004157898103393327,-0.010427142066682694,0.6061018131101813,0.9999999999999897,True,phase_cross_correlation_on_stable_channel,M,07,"{'y_start': 703, 'y_stop': 2758, 'x_start': 1130, 'x_stop': 1820}"
M08,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,08,"{'y_start': 1196, 'y_stop': 2525, 'x_start': 0, 'x_stop': 1741}"
M08,PLD3_mCherry_reporter_control,12,488nm Binned,322.6,0.0,0.005437625734222635,-0.002059837913024797,0.8875174337517434,0.9999999999999758,True,phase_cross_correlation_on_stable_channel,M,08,"{'y_start': 1196, 'y_stop': 2525, 'x_start': 0, 'x_stop': 1741}"
M08,PLD3_mCherry_reporter_control,16,488nm Binned,296.0,0.0,0.010652619985187323,-0.0003854152883890571,0.8967921896792189,0.9999999999999671,True,phase_cross_correlation_on_stable_channel,M,08,"{'y_start': 1196, 'y_stop': 2525, 'x_start': 0, 'x_stop': 1741}"
M08,PLD3_mCherry_reporter_control,20,488nm Binned,1181.6,0.0,0.010847564210518,0.0011345950844713329,0.5880055788005579,0.9999999999999659,True,phase_cross_correlation_on_stable_channel,M,08,"{'y_start': 1196, 'y_stop': 2525, 'x_start': 0, 'x_stop': 1741}"
M08,PLD3_mCherry_reporter_control,25,488nm Binned,1195.5,0.0,0.0033747366354529595,-0.010334230474097506,0.5831589958158996,0.9999999999999737,True,phase_cross_correlation_on_stable_channel,M,08,"{'y_start': 1196, 'y_stop': 2525, 'x_start': 0, 'x_stop': 1741}"
M08,PLD3_mCherry_reporter_control,29,488nm Binned,333.8,0.0,0.008587373777336139,0.004010710203281174,0.8836122733612273,0.999999999999966,True,phase_cross_correlation_on_stable_channel,M,08,"{'y_start': 1196, 'y_stop': 2525, 'x_start': 0, 'x_stop': 1741}"
M08,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,-1126.3,-0.005360951609920226,-0.006485507259691373,0.6072873082287309,0.9999999999999876,True,phase_cross_correlation_on_stable_channel,M,08,"{'y_start': 1196, 'y_stop': 2525, 'x_start': 0, 'x_stop': 1741}"
M08,PLD3_mCherry_reporter_control,36,488nm Binned,-342.2,0.0,-0.001844406023559967,-0.0025702768738938044,0.8806834030683404,0.9999999999999862,True,phase_cross_correlation_on_stable_channel,M,08,"{'y_start': 1196, 'y_stop': 2525, 'x_start': 0, 'x_stop': 1741}"
M08,PLD3_mCherry_reporter_control,39,488nm Binned,-46.3,0.0,0.0020820753712258227,-0.0019528404118742185,0.9838563458856345,0.9999999999999728,True,phase_cross_correlation_on_stable_channel,M,08,"{'y_start': 1196, 'y_stop': 2525, 'x_start': 0, 'x_stop': 1741}"
M11,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,11,"{'y_start': 674, 'y_stop': 2004, 'x_start': 1007, 'x_stop': 1759}"
M11,PLD3_mCherry_reporter_control,12,488nm Binned,285.6,0.0,0.0074461779035154205,0.003529410255119041,0.900418410041841,0.9999999999999245,True,phase_cross_correlation_on_stable_channel,M,11,"{'y_start': 674, 'y_stop': 2004, 'x_start': 1007, 'x_stop': 1759}"
M11,PLD3_mCherry_reporter_control,16,488nm Binned,-863.4,0.0,0.0028722082676869384,0.001198049110692406,0.6989539748953975,0.999999999999912,True,phase_cross_correlation_on_stable_channel,M,11,"{'y_start': 674, 'y_stop': 2004, 'x_start': 1007, 'x_stop': 1759}"
M11,PLD3_mCherry_reporter_control,20,488nm Binned,312.2,0.0,0.012841759179429743,0.005625780543035143,0.8911436541143655,0.9999999999999551,True,phase_cross_correlation_on_stable_channel,M,11,"{'y_start': 674, 'y_stop': 2004, 'x_start': 1007, 'x_stop': 1759}"
M11,PLD3_mCherry_reporter_control,25,488nm Binned,673.4,1.1,0.006258895554593399,-0.0020281984675647392,0.7649087439139916,0.9999999999999932,True,phase_cross_correlation_on_stable_channel,M,11,"{'y_start': 674, 'y_stop': 2004, 'x_start': 1007, 'x_stop': 1759}"
M11,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,1006.7,0.008276380338664817,0.012176195262487836,0.6489888423988842,0.9999999999999898,True,phase_cross_correlation_on_stable_channel,M,11,"{'y_start': 674, 'y_stop': 2004, 'x_start': 1007, 'x_stop': 1759}"
M11,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,-770.0,0.0072940749522341225,-0.005265057350957443,0.7315202231520224,0.9999999999999905,True,phase_cross_correlation_on_stable_channel,M,11,"{'y_start': 674, 'y_stop': 2004, 'x_start': 1007, 'x_stop': 1759}"
M11,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,-1108.8,0.008078322819047896,-0.01021232687330647,0.6133891213389122,0.9999999999999896,True,phase_cross_correlation_on_stable_channel,M,11,"{'y_start': 674, 'y_stop': 2004, 'x_start': 1007, 'x_stop': 1759}"
M11,PLD3_mCherry_reporter_control,39,488nm Binned,0.0,340.9,0.009238824208808432,0.0059631449221050885,0.881136680613668,0.9999999999999913,True,phase_cross_correlation_on_stable_channel,M,11,"{'y_start': 674, 'y_stop': 2004, 'x_start': 1007, 'x_stop': 1759}"
M12,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,12,"{'y_start': 1293, 'y_stop': 2868, 'x_start': 1342, 'x_stop': 2059}"
M12,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,0.0,0.0002444578306554509,0.0002444578306554509,1.0,0.9999999999999919,True,phase_cross_correlation_on_stable_channel,M,12,"{'y_start': 1293, 'y_stop': 2868, 'x_start': 1342, 'x_stop': 2059}"
M12,PLD3_mCherry_reporter_control,16,488nm Binned,1062.4,0.0,0.009378471628793279,0.005637900796314893,0.6295676429567643,0.9999999999999506,True,phase_cross_correlation_on_stable_channel,M,12,"{'y_start': 1293, 'y_stop': 2868, 'x_start': 1342, 'x_stop': 2059}"
M12,PLD3_mCherry_reporter_control,20,488nm Binned,0.0,-808.8,0.006792692249155805,-0.006673332941488582,0.7179916317991631,0.9999999999999879,True,phase_cross_correlation_on_stable_channel,M,12,"{'y_start': 1293, 'y_stop': 2868, 'x_start': 1342, 'x_stop': 2059}"
M12,PLD3_mCherry_reporter_control,25,488nm Binned,0.0,-412.9,0.005163799387034191,0.0019049394981867245,0.8560320781032078,0.9999999999999895,True,phase_cross_correlation_on_stable_channel,M,12,"{'y_start': 1293, 'y_stop': 2868, 'x_start': 1342, 'x_stop': 2059}"
M12,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,1341.7,0.016396602549618975,0.01326871518574739,0.5321827057182705,0.9999999999999852,True,phase_cross_correlation_on_stable_channel,M,12,"{'y_start': 1293, 'y_stop': 2868, 'x_start': 1342, 'x_stop': 2059}"
